name,tourism,geometry,latitude,longitude
華山文創園區,attraction,"POLYGON ((121.5272752 25.0450206, 121.5272405 25.0450295, 121.5273354 25.0454119, 121.5273505 25.0454411, 121.5273644 25.0454514, 121.5273848 25.0455213, 121.5274019 25.0455798, 121.528393 25.045339, 121.5284523 25.0453038, 121.528647 25.0451704, 121.5287406 25.0451967, 121.5287355 25.0452118, 121.5287648 25.04522, 121.5288638 25.0452406, 121.5288683 25.0452228, 121.5289736 25.0452448, 121.5294069 25.0453352, 121.5293737 25.0454639, 121.5293803 25.0454653, 121.529369 25.0455093, 121.5295508 25.0455478, 121.52958 25.0454279, 121.5299302 25.0454979, 121.5299487 25.0455128, 121.5299678 25.0455228, 121.5299938 25.0455328, 121.5300244 25.0455395, 121.5300774 25.045545, 121.5301633 25.0455456, 121.5302263 25.0455369, 121.530347 25.0455113, 121.5303269 25.0454241, 121.530173 25.0448886, 121.5300303 25.0443949, 121.5299793 25.0442288, 121.5299839 25.0442108, 121.5299697 25.0442078, 121.5299623 25.0441824, 121.5299531 25.0441805, 121.5299369 25.0441246, 121.5298514 25.0438291, 121.5298447 25.0438203, 121.5298491 25.0438133, 121.5298466 25.0437932, 121.529838 25.0437642, 121.5298203 25.0437538, 121.5291661 25.0435937, 121.5291028 25.0435827, 121.5290646 25.0435821, 121.5290285 25.0435896, 121.5288694 25.0436335, 121.5288619 25.0436357, 121.5287199 25.0436775, 121.5286632 25.0437082, 121.5285392 25.0437421, 121.5285787 25.0438637, 121.5285881 25.0439389, 121.528508 25.0442632, 121.5284875 25.044336, 121.5284677 25.0444059, 121.528455 25.0444509, 121.5282351 25.0444478, 121.5282244 25.0444472, 121.528238 25.0444918, 121.5283094 25.044726, 121.528309 25.0447267, 121.5282805 25.0447835, 121.5282724 25.0447855, 121.528234 25.0447952, 121.5282327 25.0447911, 121.5272752 25.0450206))",25.04469834713543,121.52902860874443
經國七海文化園區,attraction,"POLYGON ((121.5349393 25.0780835, 121.5350628 25.0782911, 121.5350617 25.0784442, 121.5351238 25.0784442, 121.5351662 25.0784442, 121.5351983 25.0784218, 121.5357126 25.0789018, 121.5357006 25.0789844, 121.5357464 25.0790332, 121.5358632 25.0791357, 121.5358461 25.0791556, 121.5356023 25.07944, 121.5361429 25.079787, 121.5362776 25.0796283, 121.5365215 25.0793409, 121.5377425 25.0794002, 121.5377467 25.0792843, 121.5377889 25.0781215, 121.5377205 25.0781009, 121.537659 25.0780742, 121.5376127 25.0780365, 121.5375738 25.0779977, 121.537537 25.0779393, 121.5351164 25.078074, 121.5349393 25.0780835))",25.07869157722421,121.53656512312025
國立臺灣博物館 南門園區,museum,"POLYGON ((121.5155667 25.0336704, 121.5158955 25.0338693, 121.5160805 25.0339833, 121.5165251 25.0333741, 121.5160047 25.0330548, 121.5159094 25.0331898, 121.5158349 25.0332915, 121.5158372 25.0332928, 121.5158187 25.0333176, 121.5158025 25.0333073, 121.5157424 25.033387, 121.5157597 25.0333975, 121.5155709 25.0336536, 121.5155763 25.033657, 121.5155667 25.0336704))",25.033518997306413,121.51604270812955
林安泰古厝,museum,"POLYGON ((121.530353 25.0723409, 121.530175 25.072424, 121.5302774 25.0726037, 121.5306217 25.072443, 121.5305194 25.0722632, 121.530353 25.0723409), (121.5304889 25.0723849, 121.5304626 25.0723426, 121.5304806 25.0723335, 121.5305069 25.0723757, 121.5304889 25.0723849), (121.5304353 25.0724221, 121.5303624 25.0724532, 121.5303417 25.0724134, 121.5304147 25.0723823, 121.5304353 25.0724221), (121.5305311 25.0724261, 121.5305127 25.0724357, 121.5305 25.0724156, 121.5305184 25.072406, 121.5305311 25.0724261), (121.5303021 25.0724661, 121.5302851 25.0724734, 121.5302584 25.0724224, 121.5302754 25.0724151, 121.5303021 25.0724661), (121.5303362 25.0725402, 121.5303177 25.0725482, 121.5302964 25.0725079, 121.5303149 25.0724999, 121.5303362 25.0725402))",25.07243405532256,121.53039966222394
迪化街商圈,attraction,"MULTIPOLYGON (((121.5098834 25.0537891, 121.509819 25.0542872, 121.5097734 25.0546979, 121.5097655 25.0547742, 121.5096742 25.0556576, 121.5095267 25.056841, 121.5107873 25.0568798, 121.5107873 25.0566879, 121.5109764 25.0539106, 121.5109342 25.0538869, 121.5103045 25.0538231, 121.5101677 25.0538134, 121.5101543 25.05376, 121.5100085 25.0537745, 121.5098834 25.0537891)), ((121.5095502 25.0576063, 121.5095079 25.0581652, 121.5099853 25.0581943, 121.5100061 25.0580558, 121.5100765 25.0573002, 121.5101463 25.0572662, 121.5101999 25.0570038, 121.5096044 25.0569843, 121.5095502 25.0576063)))",25.055696415303565,121.51021687831543
國立台灣藝術教育館,museum,"MULTIPOLYGON (((121.5115689 25.0318453, 121.5116648 25.0318431, 121.5117661 25.0319123, 121.5119402 25.0318393, 121.5119422 25.0316622, 121.5117766 25.0315681, 121.5116083 25.0316282, 121.5115548 25.0316837, 121.5115689 25.0318453)), ((121.5119409 25.0322779, 121.5117502 25.0322755, 121.5117489 25.0323652, 121.5117457 25.0325716, 121.5117553 25.0325718, 121.5117519 25.0327908, 121.5117636 25.0327909, 121.5117624 25.0328651, 121.5119534 25.0328675, 121.5119528 25.0329128, 121.5122475 25.0329165, 121.5122471 25.0329379, 121.5122969 25.0329385, 121.5122983 25.0328486, 121.5122599 25.0328481, 121.5121672 25.0328469, 121.5121681 25.0327834, 121.5122879 25.0327849, 121.5122877 25.0328002, 121.5123398 25.0328009, 121.5123477 25.0322868, 121.5121566 25.0322844, 121.5121558 25.0323362, 121.512284 25.0323377, 121.5122829 25.0324072, 121.5121916 25.0324061, 121.5121892 25.0325623, 121.5122352 25.0325629, 121.5122336 25.0326648, 121.5120327 25.0326623, 121.5119329 25.032661, 121.5118087 25.0326594, 121.5118101 25.0325702, 121.5119134 25.0325715, 121.511916 25.0323998, 121.5118182 25.0323986, 121.5118192 25.0323298, 121.51194 25.0323313, 121.5119409 25.0322779)))",25.03236625932429,121.51195781415059
台北國際藝術村,attraction,"POLYGON ((121.5313189 25.0103638, 121.5313829 25.0103935, 121.5314345 25.0104101, 121.5314801 25.0105052, 121.5314953 25.0105346, 121.5315566 25.0107336, 121.5318214 25.0108218, 121.5319281 25.0108747, 121.5320742 25.0109318, 121.5322284 25.0109725, 121.5324267 25.0110219, 121.5325253 25.0110379, 121.5326936 25.010994, 121.5328484 25.0109424, 121.5328773 25.0109249, 121.5329593 25.0108637, 121.5331022 25.0107987, 121.5330785 25.0107059, 121.5329857 25.0107223, 121.532892 25.0104437, 121.5328902 25.0104385, 121.5329242 25.0103171, 121.5327298 25.0102924, 121.5325029 25.010243, 121.5324171 25.010212, 121.5322919 25.010121, 121.5322636 25.0100882, 121.5322184 25.0100787, 121.5321635 25.0100671, 121.5320737 25.0100826, 121.5317652 25.0101098, 121.5316688 25.01011, 121.5316573 25.0100991, 121.5314734 25.0101001, 121.5314909 25.0101267, 121.5314771 25.0102041, 121.5312908 25.0102098, 121.5312827 25.0103082, 121.5313189 25.0103638))",25.0105376737321,121.53220085122958
臺北市立美術館,museum,"POLYGON ((121.5243855 25.0716141, 121.5243934 25.0716388, 121.5245726 25.0715919, 121.5245437 25.0715014, 121.5245219 25.0715071, 121.5245046 25.0714526, 121.5244301 25.0714721, 121.5243625 25.0715349, 121.5243577 25.0715307, 121.5241798 25.0715788, 121.5241691 25.0715817, 121.5241528 25.0715862, 121.5241428 25.071556, 121.5241006 25.0715674, 121.5241113 25.0715997, 121.5241099 25.0716001, 121.5240209 25.071624, 121.5242305 25.0721601, 121.5241999 25.0721688, 121.5242113 25.0722014, 121.5242438 25.0721921, 121.5242649 25.0722526, 121.5243147 25.0722384, 121.5243853 25.0722295, 121.5244116 25.0722163, 121.5244654 25.07241, 121.5245584 25.0723888, 121.5245385 25.0723173, 121.5245877 25.0723061, 121.5246617 25.0725726, 121.5247041 25.0725629, 121.524708 25.072577, 121.5250023 25.0725102, 121.5249994 25.0724997, 121.5250401 25.0724904, 121.5249633 25.0722118, 121.5250269 25.0721974, 121.5250493 25.0722786, 121.5251328 25.0722598, 121.525078 25.0720612, 121.5251475 25.0720455, 121.5251285 25.0719765, 121.525055 25.0719931, 121.5250023 25.0718021, 121.5250742 25.0717858, 121.5250563 25.071721, 121.524982 25.0717378, 121.5249592 25.071602, 121.5249406 25.0716083, 121.5249203 25.0715302, 121.5245179 25.0716274, 121.5245529 25.0717467, 121.5243936 25.0717871, 121.5243865 25.0717621, 121.5243043 25.0717834, 121.5243087 25.0718045, 121.5242264 25.0718193, 121.5241859 25.0716824, 121.5243855 25.0716141), (121.5242717 25.0719621, 121.5243459 25.0719452, 121.5243603 25.0719972, 121.5242875 25.0720139, 121.5242717 25.0719621), (121.5243085 25.0720837, 121.5243798 25.0720676, 121.5243986 25.0721353, 121.5243294 25.072151, 121.5243085 25.0720837))",25.07199924747664,121.52464108082837
量水室古蹟廣場,attraction,"POLYGON ((121.5342436 25.0126, 121.5340583 25.0124229, 121.5339127 25.0123517, 121.5339106 25.0123454, 121.5339042 25.0123471, 121.5338798 25.0123358, 121.5338147 25.0123056, 121.533736 25.0122096, 121.5337319 25.0121953, 121.5337313 25.0121835, 121.5337111 25.0121838, 121.5337239 25.0121397, 121.5336154 25.0121154, 121.5336196 25.012175, 121.5337235 25.0123977, 121.5337396 25.0124384, 121.533743 25.012459, 121.5337427 25.0124821, 121.533739 25.0125016, 121.5337299 25.0125222, 121.5337024 25.0125575, 121.5336696 25.0125885, 121.5336531 25.0126067, 121.5336461 25.0126231, 121.5336307 25.0126663, 121.5336397 25.0126887, 121.5336256 25.0127334, 121.5335894 25.0127532, 121.5335754 25.0127647, 121.5335407 25.0127732, 121.5334852 25.0128563, 121.5337531 25.0129506, 121.5337529 25.0129655, 121.533766 25.0129458, 121.5337983 25.0129124, 121.5338184 25.0129039, 121.533856 25.0129017, 121.5341101 25.012734, 121.5342436 25.0126152, 121.5342436 25.0126), (121.5338346 25.0123662, 121.533829 25.0123491, 121.533876 25.0123352, 121.5339039 25.0123475, 121.5339105 25.0123458, 121.533916 25.012362, 121.5339361 25.0123716, 121.5339696 25.012384, 121.5339552 25.0124159, 121.5339281 25.0124773, 121.5340741 25.012525, 121.5341274 25.012614, 121.5340984 25.0126283, 121.5340514 25.0125499, 121.5338766 25.0124918, 121.5338727 25.0125004, 121.5338412 25.0124888, 121.5338545 25.012459, 121.533886 25.0124705, 121.5339026 25.0124365, 121.5338537 25.0124258, 121.5338453 25.0124002, 121.5338346 25.0123662), (121.5338062 25.0127257, 121.5337874 25.0127188, 121.5337887 25.0127158, 121.5337228 25.0126914, 121.5337226 25.0126914, 121.5337206 25.0126959, 121.5337018 25.012689, 121.5337092 25.0126724, 121.5337138 25.0126741, 121.5337407 25.0126144, 121.533733 25.0126115, 121.5337405 25.0125949, 121.5337593 25.0126019, 121.5337571 25.0126068, 121.533824 25.0126315, 121.533827 25.0126247, 121.5338458 25.0126316, 121.5338383 25.0126483, 121.5338343 25.0126468, 121.5338073 25.0127068, 121.5338136 25.0127091, 121.5338062 25.0127257), (121.5340793 25.0126281, 121.5341163 25.0126409, 121.5340845 25.0127168, 121.534061 25.0127088, 121.5340538 25.0127244, 121.5340247 25.0127858, 121.5339489 25.0128285, 121.5339744 25.0127662, 121.5340035 25.0127048, 121.5340064 25.0126987, 121.5339952 25.0126943, 121.534003 25.0126779, 121.5340506 25.0126964, 121.5340793 25.0126281))",25.01261482280464,121.53384128187533
40砲陣地,attraction,"MULTIPOLYGON (((121.5415338 25.1541045, 121.5415427 25.1540711, 121.5415094 25.1540639, 121.5415006 25.1540973, 121.5415338 25.1541045)), ((121.5414599 25.1542103, 121.5415019 25.1542212, 121.5415263 25.154144, 121.5414843 25.1541332, 121.5414599 25.1542103)))",25.154153845249905,121.54150026136539
農業陳列館,museum,"POLYGON ((121.534399 25.0182145, 121.5344012 25.018075, 121.5339973 25.0180697, 121.5339964 25.0181272, 121.5339961 25.0181471, 121.5339951 25.0182092, 121.5341936 25.0182118, 121.534399 25.0182145))",25.018142098660174,121.53419815401914
錦帶橋,attraction,"LINESTRING (121.6035034 25.0812486, 121.6035251 25.0809121)",25.08108035,121.60351424999999
臺北市立動物園,zoo,"POLYGON ((121.5796501 24.9979453, 121.5798525 24.9980916, 121.5799013 24.9981801, 121.5799854 24.9982311, 121.5800015 24.9983644, 121.5803468 24.9985687, 121.5806535 24.998488, 121.5807098 24.9984406, 121.5807518 24.9984679, 121.5810517 24.9986466, 121.5811386 24.9986982, 121.5813039 24.9987963, 121.5814494 24.9988827, 121.5816767 24.9990185, 121.581727 24.999052, 121.5817109 24.9990933, 121.5817489 24.9994049, 121.5822726 24.9997312, 121.5823708 24.9997855, 121.5826012 24.9998521, 121.5829018 24.9998246, 121.5829824 24.9998172, 121.583105 24.9999515, 121.5832289 24.9999243, 121.5836391 24.9999548, 121.5840854 24.9999067, 121.585571 24.9997128, 121.5861163 24.9995508, 121.5864972 24.9994102, 121.5868483 24.9994919, 121.5877226 24.9996954, 121.5881436 24.9997776, 121.5883514 24.9997096, 121.5884944 24.9995819, 121.5888249 24.9992867, 121.5891024 24.9986244, 121.5899211 24.9970535, 121.5906767 24.9963559, 121.5918269 24.9956952, 121.5921397 24.9950139, 121.5919931 24.9942438, 121.5907105 24.9944712, 121.5905235 24.9941614, 121.5905548 24.9938731, 121.5910632 24.9934174, 121.591425 24.9930033, 121.5913558 24.9926184, 121.590857 24.9918797, 121.5906273 24.9918976, 121.5901384 24.9921595, 121.5898396 24.9922289, 121.589521 24.9920275, 121.5893217 24.9915905, 121.5891069 24.9914054, 121.5889724 24.9912914, 121.5888712 24.9911949, 121.5887489 24.991255, 121.5881788 24.9915288, 121.5878383 24.9914908, 121.5876514 24.9911885, 121.5873773 24.9910303, 121.5870206 24.9911257, 121.5868352 24.9914294, 121.5866648 24.9916024, 121.586265 24.9917306, 121.58557 24.9915264, 121.5849352 24.9917306, 121.5840813 24.9917385, 121.5836395 24.9918852, 121.5832004 24.9922044, 121.5830378 24.9923746, 121.5823265 24.992707, 121.5815999 24.9929203, 121.5809007 24.9933304, 121.5803017 24.9946618, 121.5803227 24.9957586, 121.5805519 24.9970715, 121.580014 24.9974846, 121.5796501 24.9979453))",24.99559540109765,121.58574721625693
國父紀念館,museum,"POLYGON ((121.5607858 25.0396031, 121.5608122 25.0395125, 121.5607141 25.0395423, 121.5604497 25.0395502, 121.5604226 25.0394925, 121.5604102 25.0394928, 121.560274 25.0394969, 121.5601386 25.0395009, 121.5601259 25.0395013, 121.560103 25.0395606, 121.5598368 25.0395685, 121.5597368 25.0395445, 121.5597697 25.0396334, 121.5597817 25.0399632, 121.5597843 25.0400332, 121.5597868 25.040103, 121.5597989 25.040436, 121.5597725 25.0405267, 121.5598706 25.0404968, 121.5600324 25.040492, 121.5600813 25.0404905, 121.5601373 25.0404889, 121.5603102 25.0404837, 121.5604851 25.0404785, 121.5605423 25.0404768, 121.5605896 25.0404754, 121.5607478 25.0404706, 121.5608479 25.0404946, 121.5608149 25.0404057, 121.5608028 25.0400727, 121.5608005 25.0400105, 121.5607977 25.0399329, 121.5607858 25.0396031))",25.040010002182665,121.56029199110891
郵政博物館,museum,"POLYGON ((121.5146702 25.0318391, 121.514688 25.0318667, 121.5148891 25.0319341, 121.5150416 25.0315607, 121.5150261 25.0315338, 121.5148228 25.0314656, 121.5147818 25.0315661, 121.5147039 25.0317567, 121.5146702 25.0318391))",25.031699838419453,121.5148559793414
二二八國家紀念館,museum,"POLYGON ((121.5138664 25.0316708, 121.5142204 25.031751, 121.5142714 25.031593, 121.5141882 25.0315736, 121.5141802 25.0316125, 121.5140166 25.0315833, 121.5140273 25.0315493, 121.5139898 25.0314934, 121.5139388 25.0314861, 121.5139844 25.031316, 121.5140139 25.0313233, 121.5140328 25.0312523, 121.5138717 25.0312139, 121.5138637 25.0312601, 121.5138799 25.031262, 121.5137941 25.0315342, 121.5138263 25.0315488, 121.5138746 25.0316387, 121.5138664 25.0316708))",25.031527159636045,121.51398939127418
彩虹橋,attraction,"LINESTRING (121.5768657 25.0515152, 121.576833 25.0515077, 121.5768277 25.0515257, 121.5768245 25.0515365, 121.576756 25.0516448, 121.5767104 25.051722, 121.5766762 25.0518022, 121.576654 25.0518829, 121.5766374 25.0519631, 121.5766326 25.0520415, 121.576638 25.0521065, 121.5766516 25.0521738, 121.5766741 25.0522582, 121.576695 25.0523301, 121.5767044 25.0524084, 121.576703 25.0524789, 121.5766949 25.0525524, 121.5766815 25.0526156, 121.5766628 25.0526745, 121.5766413 25.0527279, 121.5766084 25.0527929, 121.5765655 25.0528628, 121.5765239 25.0529304, 121.5765152 25.052962)",25.052218348175035,121.57667465592112
永康街,attraction,"LINESTRING (121.5295023 25.0312864, 121.5295084 25.0309182, 121.529516 25.0307677, 121.5295331 25.0305535, 121.529533 25.0305295, 121.5295339 25.0304729, 121.5295418 25.0301502)",25.03071826752463,121.52952109383048
無尾熊館,attraction,"POLYGON ((121.5823049 24.9983577, 121.5823695 24.9982636, 121.5826176 24.9984035, 121.5825863 24.9984491, 121.5825247 24.9984144, 121.5825058 24.9984419, 121.5824914 24.9984629, 121.5823401 24.9983775, 121.5823049 24.9983577))",24.998369543146037,121.58244987862162
防災科學教育館,museum,"POLYGON ((121.590412 25.0696354, 121.5905025 25.0694255, 121.5904254 25.0693858, 121.5904337 25.0693366, 121.5904178 25.0693028, 121.5903802 25.0692639, 121.5903155 25.0692442, 121.5903055 25.069176, 121.5900538 25.0691824, 121.5900626 25.0692586, 121.5900732 25.0692548, 121.5900768 25.0693171, 121.5901726 25.0693139, 121.5901938 25.0693885, 121.5902285 25.0694364, 121.5902831 25.0694721, 121.5903261 25.0694972, 121.5902878 25.0695829, 121.590412 25.0696354))",25.069368117286988,121.59029542524179
台北當代藝術館,museum,"POLYGON ((121.5184525 25.0510235, 121.5186028 25.0509884, 121.5185845 25.0509244, 121.5188359 25.0508657, 121.5188511 25.0509191, 121.5192491 25.0508261, 121.5192339 25.0507728, 121.5194858 25.0507139, 121.5195029 25.050774, 121.5196587 25.0507376, 121.5196032 25.0505425, 121.519473 25.0505729, 121.5194801 25.0505978, 121.5192026 25.0506626, 121.5191956 25.0506379, 121.5187975 25.0507308, 121.5188045 25.0507555, 121.5185317 25.0508192, 121.5185231 25.0507888, 121.5183943 25.0508189, 121.5184525 25.0510235))",25.050775846302827,121.51902225965362
茶推廣中心,museum,"POLYGON ((121.593957 24.9691424, 121.593993 24.9692101, 121.5940646 24.9691795, 121.5941067 24.9692588, 121.5942689 24.9691914, 121.5942422 24.9691426, 121.5942955 24.9691212, 121.5943333 24.969107, 121.594358 24.969167, 121.5944364 24.9691337, 121.5943787 24.9689948, 121.5944324 24.9689639, 121.5943936 24.968882, 121.5941548 24.9689809, 121.5941899 24.9690471, 121.593957 24.9691424))",24.96908007895341,121.59423146181527
攝影平台,viewpoint,"POLYGON ((121.5744309 25.0269153, 121.5744162 25.0268766, 121.5744365 25.0268703, 121.5744567 25.026864, 121.5744714 25.0269028, 121.5744309 25.0269153))",25.02688967335797,121.57444380808532
凱達格蘭文化館,museum,"POLYGON ((121.5056764 25.137067, 121.5057101 25.1372236, 121.5059849 25.1371751, 121.5059512 25.1370186, 121.505807 25.137044, 121.5056764 25.137067))",25.137121079027445,121.50583063625582
北投地熱谷,attraction,"POLYGON ((121.5116069 25.1379769, 121.5116657 25.1380105, 121.5117714 25.1380628, 121.5119091 25.1381606, 121.5119687 25.1382539, 121.5120199 25.138328, 121.5121058 25.1383601, 121.5121555 25.1383577, 121.5121967 25.1383303, 121.5121988 25.1382556, 121.5121783 25.1381929, 121.5121001 25.1381284, 121.5120174 25.1379874, 121.5119333 25.137913, 121.5117925 25.1378069, 121.5117037 25.1377427, 121.511665 25.1377437, 121.5115552 25.1378725, 121.5115682 25.1379501, 121.5116069 25.1379769))",25.13804045694352,121.51188392158139
老地方觀機平台,viewpoint,"POLYGON ((121.5367051 25.0905222, 121.5367068 25.0904938, 121.5367654 25.0904299, 121.5367652 25.0905127, 121.5367494 25.0905373, 121.5367347 25.0905323, 121.5367266 25.0905295, 121.5367051 25.0905222))",25.09049306859178,121.53674048010296
松山文創園區,attraction,"POLYGON ((121.5589091 25.0449743, 121.5594376 25.0450228, 121.5596582 25.0450151, 121.5604825 25.0449714, 121.5626137 25.0448651, 121.5626873 25.0447376, 121.5626899 25.0446114, 121.5627078 25.0444773, 121.562735 25.044279, 121.5626994 25.0430917, 121.5626861 25.0428139, 121.5619645 25.0428329, 121.5619724 25.0430491, 121.5619232 25.0430247, 121.561851 25.0429879, 121.5618177 25.0429734, 121.5617707 25.042954, 121.5617218 25.042954, 121.5617074 25.0429403, 121.5617045 25.0428476, 121.561495 25.0428536, 121.5615018 25.04311, 121.5588608 25.0431666, 121.5589091 25.0449743))",25.043994543573508,121.56083541977708
台北101,attraction,"POLYGON ((121.5641594 25.0347097, 121.5641458 25.03471, 121.5638431 25.0347157, 121.5636877 25.0347187, 121.563618 25.03472, 121.5636171 25.0346538, 121.5635818 25.033128, 121.5636282 25.0330841, 121.5638873 25.0330792, 121.5639717 25.0331039, 121.5642799 25.0330981, 121.5644091 25.0330693, 121.565263 25.033053, 121.5653072 25.0330915, 121.5653389 25.0346232, 121.5653397 25.0346903, 121.5647987 25.0347001, 121.5647949 25.03453, 121.5645936 25.0345338, 121.5645891 25.034586, 121.5645952 25.0346057, 121.5643551 25.0346102, 121.5643602 25.0345903, 121.5643534 25.0345384, 121.5641556 25.0345421, 121.5641594 25.0347097))",25.033865331579367,121.56446266438785
臺北當代工藝設計分館,museum,"POLYGON ((121.5121632 25.0320401, 121.5121018 25.0318755, 121.5121347 25.0318285, 121.5121362 25.0317761, 121.5121882 25.031766, 121.5122164 25.0317319, 121.5124255 25.0317807, 121.5124268 25.0317952, 121.5124712 25.0318272, 121.5124684 25.0318797, 121.5124968 25.0319249, 121.512496 25.0319502, 121.5123986 25.0320541, 121.5123818 25.032048, 121.5123758 25.0320845, 121.5123254 25.0320793, 121.5123321 25.0320393, 121.5122786 25.0320346, 121.5122779 25.032048, 121.5122672 25.0320486, 121.5122598 25.0320784, 121.5122086 25.0320441, 121.5121632 25.0320401))",25.03190446729165,121.51229628151357
國立臺灣博物館土銀展示館,museum,"POLYGON ((121.5141719 25.0438414, 121.5141646 25.0435448, 121.5141917 25.0435168, 121.5144083 25.0435124, 121.5146107 25.0435083, 121.5146187 25.0438299, 121.5144676 25.0438329, 121.5144655 25.0437475, 121.5143331 25.0437502, 121.5143353 25.0438381, 121.5141719 25.0438414))",25.043664473155218,121.51439072386684
關渡美術館,museum,"POLYGON ((121.4717845 25.1334274, 121.4715162 25.1337084, 121.4713627 25.1335852, 121.4712131 25.1334733, 121.4714825 25.133191, 121.4717845 25.1334274))",25.133449343266097,121.47149954220573
北投溫泉博物館,museum,"POLYGON ((121.5069756 25.1367171, 121.5069664 25.1366197, 121.5070433 25.1366111, 121.5070338 25.1365442, 121.5070066 25.1365461, 121.5070037 25.1364783, 121.5070584 25.1364741, 121.5070559 25.1364655, 121.5071357 25.1364578, 121.5071386 25.1364495, 121.5072874 25.1364336, 121.5072929 25.1365186, 121.5072352 25.136524, 121.5072364 25.1365434, 121.5073373 25.1365344, 121.5073456 25.1366308, 121.5072304 25.1366413, 121.5072378 25.1366876, 121.5071823 25.1366947, 121.5071877 25.1367301, 121.5071446 25.1367359, 121.5071485 25.1367474, 121.5070938 25.1367542, 121.5070928 25.1367388, 121.5069902 25.1367495, 121.5069871 25.1367165, 121.5069756 25.1367171))",25.13659187750745,121.50714574866048
蒲添生雕塑紀念館,museum,"POLYGON ((121.524535 25.045357, 121.5245983 25.0455698, 121.5248291 25.0455134, 121.5247658 25.0453008, 121.524535 25.045357))",25.045435258374635,121.52468203440736
國家攝影文化中心（原大阪商船株式會社臺北支店）,museum,"POLYGON ((121.5144049 25.0464906, 121.5144117 25.0466322, 121.5146151 25.0465798, 121.5146506 25.0467015, 121.5143349 25.0467796, 121.5142793 25.0467324, 121.5142664 25.0464878, 121.5144049 25.0464906))",25.046644976345807,121.51442061590134
