user_id,source_name,target_name,alpha,beta,gamma,chosen_path,total_cost,feedback,duration
Tony,觀景台,青年公園苗圃,2.0,0.0,1.0,"[2415947927, 9922669322, 5737783929, 4743356075, 5233426749]",8440.58,5,22.1
Tony,南港公園,青年公園苗圃,2.0,0.0,1.0,"[1481101527, 6335106452, 8571221340, 8123675210, 3224548345, 4401672911, 4639431286, 5954641191, 5462750694, 4501257097]",7915.12,5,24.49
Tony,台北101,南機場夜市,2.0,0.0,1.0,"[2922948063, 9567864884, 8251941547, 7104174533, 6388907569, 3058808952, 6907116806, 2419706912, 3740330830, 8043698621]",4028.69,5,11.34
Tony,南機場夜市,士林夜市,2.0,0.0,1.0,"[9564586872, 6381026650, 8030273356, 4659485456, 1457371766, 1550007160, 2149506220, 6255412305, 5111026556, 6613721444, 9377132623, 8641945661, 2612635079]",4036.51,4,7.32
Tony,南機場夜市,台北101,2.0,0.0,1.0,"[3090916799, 3181893333, 3581362025, 9657169943, 5714478337, 1248223268, 1687568996, 9024454405, 9769762305, 8422634612]",4176.43,5,11.51
Tony,寧夏夜市,台北101,2.0,0.0,1.0,"[3074721806, 9803224449, 5427308626, 4892429151, 2582111026]",8094.1,5,15.06
Tony,南機場夜市,士林夜市,2.0,0.0,1.0,"[3184641551, 7936265195, 8137025488, 9769618886, 3280843526, 4268038423, 8221847579]",8391.21,3,39.43
Tony,南港公園,南機場夜市,2.0,0.0,1.0,"[4212990388, 1950034356, 1056171784, 5115266788, 3340411604, 9822556101, 4252718572]",9267.47,4,16.34
Tony,士林夜市,南港公園,2.0,0.0,1.0,"[7565726021, 4132276135, 7740453541, 6903477973, 2702727480, 2136051069, 6581573771, 7196906576, 8821255008, 7447078901, 1570401440, 6334165307, 1011959989, 2610096847, 6769777741]",8353.63,5,20.99
Tony,台北101,南港公園,2.0,0.0,1.0,"[4415107459, 8893626220, 1431245679, 8776545156, 6606016309, 6966870224, 6897200491, 5052842700, 7375356988, 8147029475, 3861837659]",8040.09,5,17.23
Tony,南港公園,士林夜市,2.0,0.0,1.0,"[3764264385, 1074068015, 4258621033, 3298361390, 4734507157, 6473233790, 5073178938, 1435708552, 2950136704, 6840416954, 9994639402, 1953126925, 5136794303]",8797.15,4,18.7
Tony,寧夏夜市,南機場夜市,2.0,0.0,1.0,"[2756382561, 9126734696, 2769365596, 3477745838, 7913060409, 5880214850, 1346976367, 7407034868, 8718275463, 9471343953]",7146.89,4,26.03
Tony,南機場夜市,士林夜市,2.0,0.0,1.0,"[9124213649, 8760010551, 3292014244, 6185594771, 7302682615, 4645112718, 6655855600, 6853283204, 5932074294, 3204184881, 7373509462, 3124663544, 7444112225, 1630419149, 2055170163]",5140.42,4,17.09
Tony,南機場夜市,青年公園苗圃,2.0,0.0,1.0,"[3802226742, 1827113191, 9153956810, 1874797226, 9738170435, 6688051008, 5525854605, 4789479125, 6532098702, 1816658108]",9777.43,3,26.11
Tony,寧夏夜市,青年公園苗圃,2.0,0.0,1.0,"[2438817346, 7595713187, 3051762333, 9964071542, 5594585079, 4298397664]",4237.04,4,8.54
Tony,寧夏夜市,觀景台,2.0,0.0,1.0,"[1910725654, 8711482897, 9810993052, 3355786607, 3599320492, 9203055185, 6019792935, 1449224563]",3493.85,5,9.12
Tony,南機場夜市,觀景台,2.0,0.0,1.0,"[7046294892, 8099379921, 7768606575, 6792190243, 2629639697, 5005788266, 1687920078, 6623535819, 7314310715]",5973.09,3,12.12
Tony,青年公園苗圃,觀景台,2.0,0.0,1.0,"[1554482291, 1780826209, 1859431027, 9388666874, 2408999371, 9463804085, 3613327214, 4516510846, 6858506034]",3215.39,5,5.91
Tony,寧夏夜市,南港公園,2.0,0.0,1.0,"[2945239563, 6260494932, 7901205663, 3174007886, 2518508422, 7856198838, 4708940352, 1882583889, 7488416480, 2730535808]",4194.95,4,16.51
Tony,南機場夜市,觀景台,2.0,0.0,1.0,"[9545562419, 3894340954, 9234070595, 1754943519, 3698748969, 8060802156, 3711392813, 6603510205, 4985096673, 9731639895, 4417542938, 7099981855, 1395744090, 2905113432, 8753637830]",5734.54,3,10.86
Tony,寧夏夜市,南機場夜市,2.0,0.0,1.0,"[8418030602, 7911841437, 3383329350, 3461270602, 9816821041, 4817145732, 4262277947, 7149137139, 1543317962, 5051182741, 5247107009]",6202.88,3,21.61
Tony,青年公園苗圃,寧夏夜市,2.0,0.0,1.0,"[8722725926, 6867397061, 6307187198, 3837890865, 7080691443, 6142020195]",3724.15,5,9.95
Tony,寧夏夜市,台北101,2.0,0.0,1.0,"[7794922650, 1067958812, 1317602463, 8281561068, 1365469637]",6929.66,3,13.07
Tony,南機場夜市,寧夏夜市,2.0,0.0,1.0,"[5999174618, 5619639248, 9237082839, 5634237223, 3884787366, 5826710179, 3930178775, 7114274458]",6362.24,5,19.96
Tony,觀景台,士林夜市,2.0,0.0,1.0,"[6612149096, 3388355131, 3561279287, 5130675990, 2159690878]",7269.49,3,15.25
Tony,南機場夜市,士林夜市,2.0,0.0,1.0,"[6778604755, 4056876785, 9570166163, 7619285502, 4250278724, 5303206632, 8308573061, 7115108530, 3123400837, 3175713192, 2647567816, 2550193255]",9713.45,4,19.59
Tony,南港公園,觀景台,2.0,0.0,1.0,"[3270165905, 2958638728, 5908403840, 8510594251, 2987356667, 1100596256, 1260519040, 9808741173, 3282904426, 3699043398, 6249970895, 6288738306, 5208119948, 8924435522, 6843233572]",8264.53,3,14.93
Tony,台北101,寧夏夜市,2.0,0.0,1.0,"[5983417079, 3038242516, 3255245870, 3725014864, 8281267362, 6066302405, 5518798032, 4186264184, 8518086596, 9739477145, 2710910093, 6523238814]",9623.69,4,36.82
Tony,青年公園苗圃,台北101,2.0,0.0,1.0,"[6484445673, 3483536416, 9695257860, 2595680549, 9150206512]",9725.04,4,16.34
Tony,南機場夜市,觀景台,2.0,0.0,1.0,"[5699453423, 1054278192, 7431615014, 7265271720, 7414413064, 1276425297, 9626634298, 5299248170, 8075648766, 4279500226, 6145624896, 7784420765]",4260.92,3,9.35
Tony,南港公園,觀景台,2.0,0.0,1.0,"[9749785564, 1880017387, 4312414252, 6714145879, 6236159590, 4903784640, 6108349163, 1536371857, 6802252289, 4058955305, 1508877118, 4053499000, 5381081687, 2235011775]",6882.39,3,23.24
Tony,士林夜市,南港公園,2.0,0.0,1.0,"[6154494352, 5793930421, 9126201358, 8323392851, 5459550481, 3853906911, 9806534095, 5628207260, 8593052407, 3956498052, 7850076757, 2317386438, 5861064981]",6071.39,4,12.41
Tony,寧夏夜市,觀景台,2.0,0.0,1.0,"[3902724126, 1695998923, 2768581036, 7438640572, 4163931305, 1736220395, 7560502396, 5321062419, 8609888316, 6664268731, 9473070909, 3151108928, 4100496654, 4331523281, 9348410281]",5218.48,3,10.28
Tony,南港公園,士林夜市,2.0,0.0,1.0,"[3734113624, 5807242273, 6302238409, 1613119136, 1105110371, 4823013158, 2001459344, 3512134265, 4126153599, 8387685530, 5310488010, 6174588149]",4334.1,4,9.15
Tony,南機場夜市,士林夜市,2.0,0.0,1.0,"[4251329699, 9125635708, 6832495593, 7321105715, 5211949630, 7207912979, 6847403442, 1214876344, 6059312834, 2202063057, 5280160772, 7410890190, 9178966419, 5763849657, 3617244129]",3907.02,4,7.25
Tony,觀景台,青年公園苗圃,2.0,0.0,1.0,"[6150748023, 2425400546, 9422661889, 1624715983, 2380158673, 5778626930, 2505365046, 3665002978, 4324629456, 5958928636, 1698386015]",3135.65,3,5.45
Tony,南機場夜市,台北101,2.0,0.0,1.0,"[7102060091, 6754622171, 1269313337, 5520570734, 9656580592, 7213707716, 1292170657, 8722495208, 6731802524, 3406409153, 6869303216, 7023926577]",7138.25,5,16.07
Tony,士林夜市,台北101,2.0,0.0,1.0,"[8604006498, 7912259406, 3239301712, 1275218217, 4028846114, 2802126710, 9297257445, 6252464972, 5309860707, 2333495755, 6709882490]",5392.13,3,9.89
Tony,青年公園苗圃,寧夏夜市,2.0,0.0,1.0,"[6270431583, 1154182625, 2709204652, 4260666902, 5143538434, 9587680415, 4985089471, 9520583978, 9509073626, 6857083233, 8101743586, 8814177906, 2179925362, 3325061853, 6542472244]",7325.14,4,18.95
Tony,士林夜市,台北101,2.0,0.0,1.0,"[1812243345, 9222272241, 4751705503, 4515817319, 6584387258, 4150822196, 8340107085, 1663324689]",6335.84,4,21.99
Tony,士林夜市,南港公園,2.0,0.0,1.0,"[4062470163, 2193561403, 8731623430, 9645871919, 2327842896, 5818388476, 1438204734, 1539726337, 9183106423, 9954926069]",5084.88,3,14.85
Tony,觀景台,南機場夜市,2.0,0.0,1.0,"[9767355853, 8207137040, 4532712907, 9023304640, 3610148784, 6646773308, 4786879154, 4821138150, 5033104018, 4786197666, 6646048708, 9270759103, 9012793170, 8412501679]",3349.15,5,10.22
Tony,觀景台,寧夏夜市,2.0,0.0,1.0,"[7776217297, 9325593514, 8082706293, 4000640625, 4015539229, 4247883578, 1984556261, 9719995391, 8190378262, 2488909112, 5270984671, 3043761464, 9596516453, 5430894920]",7128.65,4,17.84
Tony,寧夏夜市,南港公園,2.0,0.0,1.0,"[2485341354, 2072659879, 7973807724, 8684515302, 4226956582, 3099476583, 3183230419, 2464003187, 7749457867]",3593.6,4,7.64
Tony,觀景台,南港公園,2.0,0.0,1.0,"[9580828765, 4300926039, 6815702219, 4236195019, 7090177186, 1906888339, 2353131309, 2385648324, 8265443254, 3296721655, 6202782593, 3879217874]",7448.67,3,20.04
Tony,台北101,南機場夜市,2.0,0.0,1.0,"[5530599806, 2874451299, 1250393589, 8005664593, 7680703347, 8201109683, 3812914474, 8963818802, 9674746494, 4570274786, 4356819420, 1803521671, 3756884879, 5149032999, 5801662566]",5519.26,3,17.18
Tony,觀景台,台北101,2.0,0.0,1.0,"[1829598239, 6230027981, 1078488559, 1496099674, 2588570738, 2540582555]",5820.54,4,20.84
Tony,士林夜市,青年公園苗圃,2.0,0.0,1.0,"[8101564842, 3507775133, 8856711603, 8688970594, 1763618393]",8543.48,5,16.85
Tony,士林夜市,台北101,2.0,0.0,1.0,"[6304087692, 9348243038, 7502843275, 5271559822, 4516525207, 2094478911, 1814443025, 2960664408, 5779195632, 1665374809, 7438572938, 8857665770, 7069749464]",8360.93,4,15.64
Tony,台北101,寧夏夜市,2.0,0.0,1.0,"[5973951445, 5134654767, 3721916594, 6538340297, 5567653679, 4675509496, 3226895485, 1073625994, 2234399514, 1647302666, 1622333023, 4944740500]",8338.58,4,22.23
Tony,南機場夜市,青年公園苗圃,2.0,0.0,1.0,"[6223327125, 7586398319, 3419554368, 5833215816, 8191503739, 5609170929, 7030204017, 3754426061, 2648049402, 3916176761, 5791049146, 5995782728]",8065.03,4,30.82
Tony,士林夜市,觀景台,2.0,0.0,1.0,"[7833402783, 4188333294, 6187781661, 9114126248, 2080771901, 4156143965, 2435096388, 8688191534, 1892618993, 4701600532, 3973878597, 3800132059]",8340.25,5,18.79
Tony,觀景台,南機場夜市,2.0,0.0,1.0,"[7348222388, 6975215916, 1142861302, 1747770808, 9031857112, 7414403649, 4472076620, 1339655259, 9886885587, 3018668365, 8896533987, 3756757966, 1197978794, 3562475042]",9265.15,3,30.34
Tony,寧夏夜市,南機場夜市,2.0,0.0,1.0,"[3776219468, 1524247722, 1131713426, 4750460942, 1413677412, 6629746781, 5958523603, 2834237062, 9133147901, 8886006297, 8714222483]",3087.76,4,5.34
Tony,南機場夜市,南港公園,2.0,0.0,1.0,"[2964623664, 8311481944, 6580170950, 5495749747, 7002047699, 2708454601, 4560084618, 9846074700, 9983807904, 3450073289, 1435851825, 2617815005, 6871942984, 3545169234]",5111.04,5,12.39
Tony,青年公園苗圃,南港公園,2.0,0.0,1.0,"[9494466440, 9975912083, 3841559533, 4102715354, 7131975254, 2328699050, 8382091364, 5873425450, 4283039403, 9394890594]",3233.57,5,9.37
Tony,寧夏夜市,士林夜市,2.0,0.0,1.0,"[6058566101, 8981342468, 2155679127, 9322736665, 1566276702, 9370876655, 3153440686, 9492320228, 1559562750, 6181644379, 8378950733, 1708632512, 2107509678, 3524018880, 1523587040]",7001.74,5,18.6
Tony,台北101,南港公園,2.0,0.0,1.0,"[9232538423, 4144135240, 5903027377, 2475909277, 8856763106, 6112516659, 9872933678, 1911801954]",8322.99,4,19.54
Tony,青年公園苗圃,觀景台,2.0,0.0,1.0,"[5530441357, 1643199726, 9701929231, 8400622239, 4669789880, 2583709648]",6336.34,3,13.41
Tony,士林夜市,南機場夜市,2.0,0.0,1.0,"[4112663497, 5015302927, 1402243544, 2141069097, 9394801994, 5716401277]",6616.34,3,19.32
Tony,觀景台,士林夜市,2.0,0.0,1.0,"[1672262753, 4945384173, 2078423860, 9685152737, 3461808594, 8121610034, 3040591013, 5835991259]",7487.38,5,27.59
Tony,南機場夜市,南港公園,2.0,0.0,1.0,"[7826947940, 9197436007, 3741368176, 4465806690, 2882648981]",5569.96,5,13.06
Tony,觀景台,南港公園,2.0,0.0,1.0,"[1053876871, 4073085619, 1205162098, 6405722031, 9454086340]",8344.04,4,14.57
Tony,觀景台,寧夏夜市,2.0,0.0,1.0,"[5540615939, 5083646607, 9398253950, 2164085393, 3298529734, 7350307203, 8089748728, 5109565412, 9991581694, 9151442278, 4347290089, 1838348490]",5625.79,4,12.52
Tony,南機場夜市,青年公園苗圃,2.0,0.0,1.0,"[3067541310, 3118442492, 7784945775, 9430038742, 9593486751, 2813698755, 6251693371, 8230224799, 4166918320, 2115099208, 9565372894, 7840419213]",8917.86,3,16.62
Tony,士林夜市,南機場夜市,2.0,0.0,1.0,"[3221549658, 1699410625, 9860490439, 9243774816, 5707211555]",4161.29,3,11.7
Tony,南機場夜市,士林夜市,2.0,0.0,1.0,"[3813023299, 7279338280, 1513044490, 6209419871, 2808689610, 9264068230, 5205698525, 8001247844, 1295066295, 1650212906, 5614591158, 9022952838, 4951084118, 9103973815]",8853.0,4,29.61
Tony,觀景台,台北101,2.0,0.0,1.0,"[2196260679, 3051576173, 2891113220, 5551068575, 5174774779, 5686795108, 2012711061, 7231074371, 2764701105, 7178123918, 7879351662, 8920239290, 3942883978, 4901632270]",8271.45,3,16.77
Tony,士林夜市,台北101,2.0,0.0,1.0,"[4007930811, 4037546147, 8823036795, 9880336953, 9918545539, 1359724627, 2797504400, 8794391078, 2848507161, 8665655677, 4314521141]",8169.48,3,37.88
Tony,南港公園,寧夏夜市,2.0,0.0,1.0,"[4237475606, 1550152152, 1661693416, 3071580486, 8079129931, 2021056522, 4330209882]",6020.71,4,10.94
Tony,南港公園,南機場夜市,2.0,0.0,1.0,"[1532551719, 9012798646, 4212206251, 1184244213, 1960624362, 1581908088, 5126375963, 6435080606, 4319176560, 8092219293, 3158683809, 9662022767, 6002456964, 7476644632]",7330.72,4,17.0
Tony,青年公園苗圃,觀景台,2.0,0.0,1.0,"[1447652776, 7596978637, 2417178057, 7944574000, 5495974227, 8222148954, 6006963231, 7264886253, 9737035268, 2234856855, 4764405896, 6287424706, 6505830247, 3572595088]",8795.46,5,22.04
Tony,青年公園苗圃,觀景台,2.0,0.0,1.0,"[8504628973, 8022074602, 1671153040, 3975101617, 1594487270, 4623163905, 7008192473, 3441649453, 7675020885, 7124349366, 5293010232, 1579781873]",3761.14,3,12.36
Tony,青年公園苗圃,觀景台,2.0,0.0,1.0,"[6768342519, 1719647816, 3962685666, 1351418216, 5697207067, 8102769968, 4566756098, 1705260922, 7786286363, 4116069886, 8482979233, 1471404619]",7584.11,5,13.39
Tony,台北101,南港公園,2.0,0.0,1.0,"[1273951766, 9093665147, 8243853552, 7013813897, 2076436305, 7114424962, 3260632930, 6045882402, 4745096443, 7973126910]",7336.05,3,20.47
Tony,寧夏夜市,青年公園苗圃,2.0,0.0,1.0,"[8591901473, 6459882350, 1673551855, 5280837542, 2110911714, 3412560005, 9251472975, 2821040393, 2896015370]",8476.92,3,20.92
Tony,寧夏夜市,南機場夜市,2.0,0.0,1.0,"[7011931163, 6498388218, 8358014128, 2794822059, 9249452931, 3399495315, 1874018944, 4244608397, 8015619079, 3000948333, 7992587982, 9395929283, 7140652684]",4970.91,5,10.18
Tony,士林夜市,觀景台,2.0,0.0,1.0,"[5862705559, 6447550134, 3190721782, 3719344076, 8083365585, 1117363449, 3306544557, 8260246168, 7436966040, 1215055437, 2361503550, 5132429752]",5470.15,3,14.07
Tony,青年公園苗圃,南機場夜市,2.0,0.0,1.0,"[3148050451, 7749980756, 4356730513, 8077221071, 9278207174, 9694769303, 9593418956, 5802507453, 9481127529, 9572590018, 2924889835, 7430362049, 7690747199, 6412850043, 9980465483]",4006.11,4,13.41
Tony,觀景台,台北101,2.0,0.0,1.0,"[4329348967, 3831385760, 8274018034, 3886865861, 1272149450, 1021694279, 1261612943, 5260966405, 5493243850, 8633136452, 2680359510, 6111955628]",9936.38,5,18.61
Tony,觀景台,青年公園苗圃,2.0,0.0,1.0,"[9159065407, 1562932168, 4390048016, 9365526022, 5758880547, 4279432801, 9812258759, 7437151784, 7081241785, 1866151613, 9653450997, 7434029186, 2367844089, 2224754127]",4342.7,5,9.15
Tony,青年公園苗圃,台北101,2.0,0.0,1.0,"[4848949282, 9927907098, 1390314616, 8445924384, 4178189227, 9379045328, 7620556808, 9559140012, 2139763045, 2155427637, 1396840722]",7822.68,4,14.3
Tony,南港公園,青年公園苗圃,2.0,0.0,1.0,"[3863541679, 6205023077, 2819737927, 4685740380, 1118667753, 8717402550, 4396897856, 7554556867, 6321771413, 9526924114, 6665541531, 1334012303]",3500.93,4,8.59
Tony,寧夏夜市,觀景台,2.0,0.0,1.0,"[3913457796, 2803451253, 4676987513, 9557661694, 6042518380]",7175.19,4,21.81
Tony,青年公園苗圃,南港公園,2.0,0.0,1.0,"[6447747121, 2140335941, 5542284235, 1972335720, 6855845507, 3110251050, 7449179559, 5106839804, 5166535007, 3333858379]",8467.69,3,16.43
Tony,士林夜市,青年公園苗圃,2.0,0.0,1.0,"[3370214106, 8958873424, 3345073388, 3126554122, 6133565727, 1174862380, 7015199282, 4710161526, 1374893410, 3437808535, 3564884740]",3054.98,5,5.99
Tony,觀景台,青年公園苗圃,2.0,0.0,1.0,"[7503003855, 1948428359, 6831606386, 9143071630, 3766798786, 1989376439, 2442938019, 1699638208, 2927370904, 1395019778]",3586.3,3,15.76
Tony,寧夏夜市,士林夜市,2.0,0.0,1.0,"[8490799896, 6974578009, 6328906260, 4787327762, 6296334313, 1841795125, 8761077444]",8696.03,5,17.37
Tony,觀景台,南港公園,2.0,0.0,1.0,"[2000940524, 4443589750, 9655444317, 2314196131, 5749242472, 6110066772, 5845391095, 6973794608, 5774836238, 7349184851, 8792341902, 6198056077, 6986431176]",3498.54,4,7.92
Tony,台北101,觀景台,2.0,0.0,1.0,"[4393413639, 1229719896, 2364615087, 8604136390, 1293182429, 1367119029, 3783215444, 7990536732, 8548976831, 3582335860, 4322816350, 7698040675]",5455.85,4,9.74
Tony,觀景台,南機場夜市,2.0,0.0,1.0,"[7802934788, 4127224999, 5218727538, 6203110728, 8544726042, 1543013861, 5021828895]",8109.36,4,14.49
Tony,觀景台,士林夜市,2.0,0.0,1.0,"[6914891268, 8620225573, 4368262767, 4840066824, 8196055512, 9369448553, 5822706694, 6161466317, 7928321754, 2766028739, 2183827593, 1067358443]",4435.38,5,18.08
Tony,寧夏夜市,青年公園苗圃,2.0,0.0,1.0,"[2376974408, 6080248498, 4452311544, 1963391641, 7237641864, 6952150923]",5216.66,5,17.56
Tony,士林夜市,青年公園苗圃,2.0,0.0,1.0,"[2176424788, 7492680835, 4881278576, 9977723283, 4678130013, 8826096921, 8486490375, 2695056485, 7041769436, 4377767630]",4988.04,5,24.86
Tony,寧夏夜市,南港公園,2.0,0.0,1.0,"[8193118435, 3920452635, 1926052674, 2026894936, 9918063415, 3981329288, 7541179187, 9981580620, 2598620352, 5402679937]",9780.67,3,35.23
Tony,觀景台,南機場夜市,2.0,0.0,1.0,"[4420194125, 3136793512, 1291057038, 6129735682, 2338646623]",9228.39,5,36.42
