user_id,source_name,target_name,alpha,beta,gamma,chosen_path,total_cost,feedback,duration
Tony,南機場夜市,南港公園,2.0,0.0,1.0,"[3940278359, 4536361810, 9322447608, 5416496013, 9001255495, 5014819744, 4608964432, 9545334999, 5624507259, 4364604771, 5877515834, 1144558480, 9749279024, 4093445902]",3514.78,3,13.03
Tony,士林夜市,觀景台,2.0,0.0,1.0,"[3830517852, 2679457338, 5635619548, 2081060741, 8697787390]",3432.25,5,13.13
Tony,南機場夜市,台北101,2.0,0.0,1.0,"[8190973517, 4337808702, 4331760083, 7930705282, 4437450066, 3982893365, 5466788164, 1419005431, 9964404634, 4657379506, 3021255839, 8792515323, 5380989112, 6292179471, 1489252017]",3950.46,5,7.68
Tony,寧夏夜市,觀景台,2.0,0.0,1.0,"[3840247877, 8673575971, 6239893700, 3058043071, 9410903977, 5734432610, 1734986989]",5520.47,4,23.84
Mary,青年公園苗圃,觀景台,0.5,0.0,1.0,"[6292272849, 1683026162, 4261168299, 1148388675, 8954614316, 4549267541, 4879678214, 2703450137, 8293400843, 7309357312, 7218270658, 1884631129, 1014836390]",6887.03,3,12.35
Mary,寧夏夜市,南港公園,0.5,0.0,1.0,"[9303968576, 1019231131, 6145400621, 2634813695, 8589654131, 3467929584, 6547643765, 4232101378, 3473906040, 4395826558, 7774199256]",9798.67,4,40.73
Mary,青年公園苗圃,南機場夜市,0.5,0.0,1.0,"[7759782611, 8437152690, 8693817219, 8092061320, 1213265908, 4516292788, 8780993221, 5742176195, 3071472216, 3755670413, 8828630969, 6318697272, 9149441647, 6779952495, 8067965803]",3141.57,5,5.53
Mary,南港公園,觀景台,0.5,0.0,1.0,"[4289808537, 2389620692, 3943806357, 9311789660, 3956159278, 9117930975, 5941306152, 4424095767, 6143771865, 5622232608, 6331555083, 6751047340, 2728779100, 8407364564, 8205441648]",9816.47,3,18.94
Mary,青年公園苗圃,寧夏夜市,0.5,0.0,1.0,"[4082776126, 3226113470, 1090287158, 7233218814, 4579207502, 4487067624, 3124741240]",6000.0,5,12.15
Mary,青年公園苗圃,觀景台,0.5,0.0,1.0,"[4948104970, 9398251309, 4709971983, 5542412416, 5534099788, 2592125484, 2417953374, 9712671129, 3451197249, 5016619912]",5221.54,3,20.96
Mary,台北101,南機場夜市,0.5,0.0,1.0,"[7531573140, 6046869416, 2789105835, 3105880261, 6236204121, 7467492222, 6677683365, 3103106185]",7570.34,5,26.95
Mary,南港公園,青年公園苗圃,0.5,0.0,1.0,"[3523946336, 9204228148, 9249169875, 8235090312, 4519805468, 2762861404, 1904875650, 9747110036, 6659139934, 3196653348]",6069.61,4,13.97
Mary,士林夜市,台北101,0.5,0.0,1.0,"[9783686167, 8487952225, 9840948561, 9327401648, 9433868048, 9148920940, 5891827227, 4168272627, 8786417447, 2059342756, 8800599302, 4294623539]",5548.08,4,10.45
Mary,青年公園苗圃,南港公園,0.5,0.0,1.0,"[6440759345, 1444568790, 5521124012, 8415193556, 4785693083, 5737374026, 8529485486, 2643903026, 8048196333, 5464469464, 9479574315]",8799.05,4,23.29
Mary,觀景台,台北101,0.5,0.0,1.0,"[7831827352, 1282790184, 5391597544, 8687394809, 3217580756, 8729375821, 7775348730, 1405036481]",7221.66,3,28.07
Mary,南港公園,寧夏夜市,0.5,0.0,1.0,"[9728142401, 4544718893, 9613019001, 8143216037, 2227875496, 7777330808, 8335497205, 7740053699, 6947005571, 2547315014, 3727143255, 6994879926, 8448057548]",6543.89,5,11.96
Mary,觀景台,寧夏夜市,0.5,0.0,1.0,"[7631943558, 6056010399, 6685319791, 5865747811, 3492987413, 6893082382, 9535759896, 2817194395, 3825570120, 6453035247, 5702145487, 7320544528, 6156274659]",3441.47,4,14.39
Mary,寧夏夜市,青年公園苗圃,0.5,0.0,1.0,"[4300606839, 9991699983, 8767198691, 6433320884, 9652523367, 7159715615, 4197748304, 7791075413, 9544264195, 5149151018, 3347870529, 4984060635, 3463551400]",4811.06,5,9.82
Mary,士林夜市,台北101,0.5,0.0,1.0,"[1421228247, 9965593424, 2842341838, 5733701084, 8976969842, 5559209365, 8047959722, 8693152095]",5363.95,4,19.94
Mary,南港公園,寧夏夜市,0.5,0.0,1.0,"[5438507551, 8650939080, 5044963053, 9979349968, 3124144679, 9714715611]",7343.85,4,15.47
Mary,南港公園,台北101,0.5,0.0,1.0,"[2710267654, 9640161025, 6437126459, 3978896843, 1122737741, 6922250830, 4975254555, 4524855266, 4125761283, 4042872934, 4940023355]",6235.78,3,14.03
Mary,台北101,士林夜市,0.5,0.0,1.0,"[7592473648, 6331837820, 1163142581, 7277570734, 5750278548, 4064695073, 9838670701, 8326492814, 3195895165]",6648.92,5,17.61
Mary,青年公園苗圃,寧夏夜市,0.5,0.0,1.0,"[3038260809, 5232555721, 8179744189, 9010795216, 3166566771, 1084114711, 2740612243, 4355268845, 2307749257, 5056225473, 5310818653, 2390492199, 6688877088, 9931243995, 5442436220]",8305.88,5,19.51
Mary,台北101,寧夏夜市,0.5,0.0,1.0,"[9584878504, 7857209624, 3523785217, 8564977538, 3959803124, 2119269141]",6014.14,4,11.93
Mary,青年公園苗圃,台北101,0.5,0.0,1.0,"[5210605143, 6978561910, 8238290682, 4914129030, 2599202425, 7793139968, 3958441214, 3417973867, 2142650594, 8561018289, 9117936228, 6708745091, 3331447243, 1163548491]",4649.99,3,10.88
Mary,士林夜市,觀景台,0.5,0.0,1.0,"[8522313960, 2942122113, 3250336683, 9260269285, 8339106755, 6164462292, 2251159351, 3932318433]",7647.14,4,13.55
Mary,南機場夜市,士林夜市,0.5,0.0,1.0,"[4041208936, 5964099425, 7482543180, 7199857010, 9589722069, 4218802956, 3424701151, 1997760570, 1830492964, 5143552864, 4050253383, 6881187469, 5165213219, 9580431089]",4863.12,3,16.45
Mary,台北101,士林夜市,0.5,0.0,1.0,"[5574824397, 5849225666, 7038828894, 7073508096, 2789659113, 4122474001, 5557270642, 1789466716, 5401500546, 1435429543, 4057501225]",6575.28,4,23.34
Mary,寧夏夜市,南機場夜市,0.5,0.0,1.0,"[8447951324, 8613335882, 3306321935, 8350639257, 7697683273]",6169.69,4,17.81
Mary,台北101,寧夏夜市,0.5,0.0,1.0,"[9832419635, 8626324802, 9887581721, 8479709473, 9006016639]",7571.97,3,14.41
Mary,台北101,寧夏夜市,0.5,0.0,1.0,"[5354903688, 3913953242, 6223523803, 3324692443, 1690700820, 8725316060, 3597348427, 6806812068, 8996614735, 9694197946]",8328.89,5,15.46
Mary,南機場夜市,士林夜市,0.5,0.0,1.0,"[1774460361, 4726323292, 4227377265, 3168272040, 5315685439, 8796547248, 4171738236, 2778766474, 1104802977, 8502952374, 1516114341, 1086202159, 1466056538]",8242.29,4,15.23
Mary,南機場夜市,南港公園,0.5,0.0,1.0,"[4824299641, 8169666024, 5258088534, 5826969986, 1054751570, 7168031071, 1393250536, 8288240438, 6864694477, 6403118255, 1072977207, 1944365373]",4923.63,5,8.33
Mary,寧夏夜市,青年公園苗圃,0.5,0.0,1.0,"[4600398901, 1932089644, 7024259053, 2350860261, 3347485671, 7571036024, 5070080345, 3960851912, 5198752409, 1381085926, 1999293706, 7891581642, 6405623316]",7105.6,3,12.99
Mary,南港公園,寧夏夜市,0.5,0.0,1.0,"[4334777503, 1775154525, 5130902414, 9590009614, 5943669358, 9496749870, 4618319873, 1174027878, 2690625165, 3996425604]",6696.83,3,32.57
Mary,觀景台,南機場夜市,0.5,0.0,1.0,"[4905158605, 2292722598, 3221045059, 9588556337, 9556454742, 8328899831, 9016133457, 9976036700, 4547907029, 1225320546, 1263228410, 5984845608, 8750245320, 5491378207, 7860717922]",9995.99,3,17.33
Mary,台北101,寧夏夜市,0.5,0.0,1.0,"[7746824856, 9617348974, 9851312035, 8087808485, 1129939644, 1652377219, 3580651334, 2197589169, 6637124248, 6134229243, 6626751845, 9306598988, 1861773399, 2581858129, 1020648350]",4927.54,5,14.23
Mary,青年公園苗圃,士林夜市,0.5,0.0,1.0,"[1980987547, 9677200813, 2719113627, 5782551947, 7372657654, 1425130529, 4440022250, 3948948112, 7484939536, 4223483980, 8914616705, 3816497599, 2143834033]",4667.05,5,11.66
Mary,南機場夜市,南港公園,0.5,0.0,1.0,"[2583774128, 7431940798, 6510883098, 1533915240, 3535503645]",7873.94,3,37.41
Mary,南機場夜市,觀景台,0.5,0.0,1.0,"[1298350317, 6304724071, 8617547616, 3075022158, 6157696038, 3440339202, 5354452927, 4659083396, 2165504571, 8361111444, 1888990538]",5921.97,4,10.95
Mary,青年公園苗圃,觀景台,0.5,0.0,1.0,"[5009808074, 1578729392, 7427140303, 4314481028, 1240466580, 1185404423, 8971151211, 5549348090, 6675178695]",7802.17,5,14.63
Mary,台北101,青年公園苗圃,0.5,0.0,1.0,"[5461248250, 4616474124, 9251252974, 8221006637, 1388923468, 3024834922, 1013344854, 6563665154, 6782990200, 1515223334, 2421771785, 4382904902]",9143.37,5,22.41
Mary,南港公園,青年公園苗圃,0.5,0.0,1.0,"[1866060031, 6259254720, 2138426267, 8609516632, 8835456262, 2147598652, 6213660722]",8310.18,3,40.68
Mary,觀景台,寧夏夜市,0.5,0.0,1.0,"[9479998912, 2193923147, 1828272075, 7803643569, 9497314866, 7029705444]",6721.93,5,11.26
Mary,南港公園,寧夏夜市,0.5,0.0,1.0,"[4336416593, 1128322666, 5251443937, 4009090791, 3378629457, 6903392811]",4699.38,3,7.87
Mary,青年公園苗圃,南港公園,0.5,0.0,1.0,"[6287779025, 5878147406, 5555680161, 3032040515, 4771745652, 7778037903, 2007250990, 8523452312, 4656834358, 3277964361, 2635527054, 6362692042, 9351492418, 2519409681, 6142275697]",7047.37,3,18.54
Mary,台北101,士林夜市,0.5,0.0,1.0,"[9353415832, 9273030197, 2462996998, 5952676553, 9131944297, 8139823337, 5239536270, 2404949069, 5332302265, 6498107038, 3856911730]",9330.84,5,39.62
Mary,觀景台,南機場夜市,0.5,0.0,1.0,"[4560157073, 3558583499, 6384508553, 4416805271, 4273893041, 8249665063, 5878569847, 7213979392, 3550599932, 2323823342, 2778133367]",5590.69,4,27.17
Mary,南港公園,寧夏夜市,0.5,0.0,1.0,"[7891692078, 5689760688, 9257076948, 6830781318, 2808721961, 9251169962, 6065122127, 6480230139, 8357940672, 2984465794]",5888.41,4,13.59
Mary,寧夏夜市,南港公園,0.5,0.0,1.0,"[6916737319, 7201191164, 7638046529, 1520792923, 1067384460, 1548686299, 9629842334, 3297407992]",8000.29,3,18.98
Mary,寧夏夜市,士林夜市,0.5,0.0,1.0,"[5917703654, 2239837144, 9786423468, 7373413419, 4608936549, 1344188586, 5734356150, 5093325841, 4684630668, 2339148454, 7288732661]",8426.47,5,16.06
Mary,士林夜市,南機場夜市,0.5,0.0,1.0,"[7696964547, 3076194290, 3479860979, 7983132735, 7969371795, 5503922550]",8032.54,3,29.94
Mary,士林夜市,南港公園,0.5,0.0,1.0,"[6058723924, 4722395610, 2768391832, 9306291769, 5465510695, 8662377006, 4096027134, 4686876568, 1219708542, 6766287622, 9789629727, 1688357185, 9711828872]",4343.14,5,14.4
Mary,南港公園,南機場夜市,0.5,0.0,1.0,"[6406315978, 9371645061, 3721597528, 4922451296, 6716872671, 6066372871, 7552214368, 3124204740, 2009472199, 2599790870]",6464.86,3,26.13
Mary,青年公園苗圃,南機場夜市,0.5,0.0,1.0,"[6193960690, 1217265354, 6927528702, 7531804188, 4128044016, 7937539764, 1886873424, 7414299881, 5371593094, 8197426416, 7592788346, 3627705183, 9073366930, 3293422690]",5552.63,4,11.33
Mary,寧夏夜市,台北101,0.5,0.0,1.0,"[2662651395, 5009254438, 6479876617, 1639453963, 2637143939, 2602304512, 8019303458, 9010924842]",5412.83,3,14.48
Mary,士林夜市,青年公園苗圃,0.5,0.0,1.0,"[8029386145, 4639276235, 3789811021, 4433476783, 6756414515, 7046855822, 6390257269, 6411978192, 7882278397, 6114796347, 9036318292]",3002.29,4,9.89
Mary,士林夜市,觀景台,0.5,0.0,1.0,"[8736072064, 4714776169, 3233090213, 8607480509, 1390587706, 8963937921, 8359571990, 7254619152, 2758915077, 3074820933]",7804.18,5,15.99
Mary,觀景台,士林夜市,0.5,0.0,1.0,"[7735611483, 1593711193, 3563063190, 1006633601, 6133191573, 5920817633]",5074.34,3,9.05
Mary,寧夏夜市,青年公園苗圃,0.5,0.0,1.0,"[1537931573, 8674266993, 4191330807, 8120087966, 9248246056, 6701425581, 4801070956, 6071782801, 9120326000, 1917466130, 2820418374]",8902.14,3,33.96
Mary,南港公園,台北101,0.5,0.0,1.0,"[8765870868, 8833263120, 2048750112, 6469123489, 9930649477, 3746419796, 5579074294, 5539024682]",5004.3,3,8.38
Mary,士林夜市,寧夏夜市,0.5,0.0,1.0,"[2692819706, 8900108104, 8060098948, 1038531969, 9607399776, 9078411996, 7592744201, 7173068016, 1821177682]",7869.0,5,20.16
Mary,青年公園苗圃,觀景台,0.5,0.0,1.0,"[2475581207, 6896553437, 3915834265, 4975878696, 6472879696, 7122607874]",3937.8,4,13.43
Mary,南港公園,台北101,0.5,0.0,1.0,"[9964653413, 1172126668, 1487512168, 3003874264, 2017359825, 1451786033, 6539800141, 5673755226, 1200092945, 6124408775, 1861920011, 6435622019, 4885426165, 4185894014]",9162.14,5,18.1
Mary,寧夏夜市,士林夜市,0.5,0.0,1.0,"[3241988198, 1605655625, 8378896040, 1518093165, 7702669225, 4049660775, 3946678667, 8325383050, 2058952603, 1524602614, 5322288746, 8149048885]",5473.83,3,10.29
Mary,南機場夜市,士林夜市,0.5,0.0,1.0,"[9637242430, 4666810308, 4947229352, 4734185445, 9692671111, 3819713614, 5015872800, 6295771235, 8707421632, 2967171243, 4641092542, 3229402127, 8628728617]",8944.42,3,38.07
Mary,觀景台,台北101,0.5,0.0,1.0,"[8846543662, 8674606652, 6880678130, 9258196003, 7135673827, 6147322579, 3202450969, 5929142161, 7948062729, 8825602913]",3921.16,5,11.6
Mary,南機場夜市,台北101,0.5,0.0,1.0,"[6295702388, 1432885247, 6343567345, 7697269036, 8940696113, 4842297286, 5097166628, 7030724107, 5913355780, 3893187130]",4540.07,5,18.89
Mary,南機場夜市,寧夏夜市,0.5,0.0,1.0,"[2073834098, 5125758318, 9203428111, 7900445800, 5234940907, 8494279747, 3463728319, 4700504462, 4598167747]",6188.32,3,22.09
Mary,觀景台,士林夜市,0.5,0.0,1.0,"[3269348157, 5326722008, 7441065855, 7953768751, 2805163529, 8956813053, 1466275490, 3348266831, 1356964598]",6646.79,3,29.87
Mary,南機場夜市,觀景台,0.5,0.0,1.0,"[6225765641, 6716772610, 1231578914, 4305929847, 4474443366, 2439048294, 2198283245, 2434112229, 5111681411, 3888408555, 2750657961, 8237724948, 8004961315, 3623178452, 9037405933]",6958.99,5,16.77
Mary,寧夏夜市,南機場夜市,0.5,0.0,1.0,"[1632992327, 4197809910, 4786057229, 4452781442, 6061494760, 4344818504, 3955049729, 7378664846, 4186115402]",4173.06,4,7.42
Mary,寧夏夜市,青年公園苗圃,0.5,0.0,1.0,"[9307170241, 1018149262, 2262428281, 7220663825, 9748364704, 3366253570, 2646037042, 4783047638, 4969921761, 3130521563, 7045423811, 4164419448]",6388.15,4,25.03
Mary,士林夜市,寧夏夜市,0.5,0.0,1.0,"[2097161211, 1013190535, 1988960690, 7116509712, 1954858927, 6364901066, 5527119617, 9135213912, 1704441416, 3337316320, 6599202505]",6933.07,5,21.32
Mary,台北101,觀景台,0.5,0.0,1.0,"[6622586542, 7540486330, 4718667802, 2612044287, 6369714903, 8011003516]",8161.29,4,16.17
Mary,南機場夜市,青年公園苗圃,0.5,0.0,1.0,"[6611847274, 8348722552, 3997713964, 8081397369, 7036437673, 6200607593, 5393854263, 9677259976]",6543.81,4,23.82
Mary,士林夜市,寧夏夜市,0.5,0.0,1.0,"[6489245600, 8437322707, 3964638044, 1936161108, 7771909966, 5362318548, 9611363792, 9571906871]",8485.71,3,22.55
Mary,觀景台,士林夜市,0.5,0.0,1.0,"[1677379802, 8389123363, 5670474176, 7044182627, 1483156128, 3275246852, 3177350514, 4828153723, 6830639732, 9854945986, 7024254982, 3457537645]",3134.31,5,9.55
Mary,寧夏夜市,台北101,0.5,0.0,1.0,"[3698130968, 7994194135, 5433200803, 7654150154, 9500160422]",6263.49,4,12.41
Mary,寧夏夜市,台北101,0.5,0.0,1.0,"[8855384838, 7256762059, 6783709490, 5905371493, 5870624932, 2435620527, 3155278969, 2336934317, 8182943833, 5593268849, 3462111829, 8970262536, 9545316591]",7750.19,3,20.22
Mary,南港公園,南機場夜市,0.5,0.0,1.0,"[8318775545, 5962923127, 1822470633, 8456231262, 8348026114, 5895306152, 8483935598, 3538701440, 8271330334, 6845272120, 5344353555, 6248355613, 3297023630, 9455256420]",4276.7,4,9.2
Mary,台北101,寧夏夜市,0.5,0.0,1.0,"[6613307371, 8463092871, 4137007031, 5409880189, 6317545728, 2250985587, 1855509270]",5753.61,5,28.72
Mary,南機場夜市,青年公園苗圃,0.5,0.0,1.0,"[5096348151, 6993632678, 2765529070, 9855320883, 4186065955, 4132009319, 9251875529, 9997089238, 6676751933, 4637554294]",8605.6,5,18.26
Mary,台北101,寧夏夜市,0.5,0.0,1.0,"[2078603200, 7222537217, 8255780595, 7893345179, 4812367075, 7230291577, 7313876303, 3477616184, 3617764839, 7133016705, 8935653224]",7438.58,5,29.65
Mary,台北101,觀景台,0.5,0.0,1.0,"[8408001572, 1089744398, 2814140736, 2302034994, 9324338574, 5820659682, 8211759479, 4136640476, 6109701646]",3230.81,3,6.28
Mary,南機場夜市,觀景台,0.5,0.0,1.0,"[4150447172, 7108229043, 1499609460, 1303248261, 6180181664, 8783061803, 4045075298, 2116085587, 4780112430, 3150493757, 8893658832, 6501371753, 8422843891, 4121757224, 9999893715]",4839.91,5,17.68
Mary,南港公園,青年公園苗圃,0.5,0.0,1.0,"[7647820945, 6353936965, 1530156770, 1615785369, 2509299311, 7453002159, 4407859107]",6807.89,4,13.67
Mary,士林夜市,南港公園,0.5,0.0,1.0,"[7279050840, 2441252887, 9606973547, 8860275075, 2280286037, 6984679008, 8711930126, 9147612787, 6918451445, 3923622971, 4281279482, 1846648811, 1648021909, 9573975168, 9470366997]",9546.99,5,38.22
Mary,觀景台,台北101,0.5,0.0,1.0,"[7309504612, 9526369221, 1829150131, 6236810441, 2002985739, 1464184662, 6772670042, 9689751561, 1960584012, 7984020775, 4277645989, 4962587629]",7106.39,5,25.59
Mary,南機場夜市,青年公園苗圃,0.5,0.0,1.0,"[2490192517, 1157035509, 5642484527, 8836284192, 1258027504, 6088158081, 3423246612, 6203452840, 3478751449, 7486966951, 3101061538, 4650439094, 1532555334]",8173.65,3,29.26
Mary,南港公園,觀景台,0.5,0.0,1.0,"[8122820857, 1036044209, 6765497636, 7176108752, 9895810268, 2842351188, 6966477659, 2384977389]",8832.6,4,27.74
Mary,南港公園,士林夜市,0.5,0.0,1.0,"[5151857366, 1946884985, 6196750768, 3612703863, 1988268959]",8808.51,3,38.45
Mary,士林夜市,寧夏夜市,0.5,0.0,1.0,"[8657928038, 9138805085, 8640793862, 3693134267, 3489307671]",9154.32,4,28.37
Mary,觀景台,南機場夜市,0.5,0.0,1.0,"[3548330800, 6159356844, 7670204070, 3889985186, 6852777999, 1168730932]",5879.18,3,12.54
Mary,士林夜市,觀景台,0.5,0.0,1.0,"[3296344885, 7090929742, 6782372189, 5206566106, 8166494587, 5985994083, 1151547996, 9217534745]",8723.76,4,25.87
Mary,青年公園苗圃,台北101,0.5,0.0,1.0,"[3490740371, 2117366985, 2373437722, 1896466087, 6239832165, 7854239640, 3530488639, 4357494185, 6614190033]",3669.95,5,10.2
Mary,觀景台,南機場夜市,0.5,0.0,1.0,"[7738009649, 2626652256, 7185380809, 1281964982, 4402628239, 8506324930, 8564281164, 4906212087, 9729275495, 5466801415, 4978860903, 8036837347, 5352688354]",3522.06,4,8.73
Mary,寧夏夜市,台北101,0.5,0.0,1.0,"[4979445676, 3409387303, 4962409673, 1331583112, 2467493346, 8065550418, 7995494667]",9077.52,3,17.01
Mary,青年公園苗圃,台北101,0.5,0.0,1.0,"[6403291828, 4910110645, 1497352278, 6398070869, 6919112821, 8140772786, 2958872032]",3280.4,4,8.23
