user_id,source_name,target_name,alpha,beta,gamma,chosen_path,total_cost,feedback,duration
Mary,台北101,觀景台,0.5,0.0,1.0,"[8597635760, 1765713756, 8845280520, 7589012415, 9874532497, 6343937228, 1991537215, 8968354905, 3263807011, 7719832673, 8195433193, 6957177041, 3600272917]",4608.13,4,17.15
Mary,觀景台,台北101,0.5,0.0,1.0,"[8186778577, 3759175640, 4389745154, 8125204195, 8433086820, 7620946386, 3866875293, 1188804368]",9708.38,3,27.05
Mary,寧夏夜市,南港公園,0.5,0.0,1.0,"[5833710143, 7567291770, 3656805931, 8298514166, 9861963075, 3993779647, 8573398113, 6853620330, 9254555550, 5451953455, 3203027840, 9537366505, 8056597668]",6363.94,3,13.01
Mary,台北101,南港公園,0.5,0.0,1.0,"[1235037446, 3554964031, 1404319931, 2770039001, 9476417175]",6790.13,4,13.82
Mary,士林夜市,台北101,0.5,0.0,1.0,"[6907169979, 4668783722, 6705867569, 1718067133, 7288021578, 5434094402, 2983598264, 5530422044, 5725832457, 9562895189, 5849952145, 9343642440, 3170298102]",4528.71,5,7.8
David,台北101,南港公園,2.0,1.0,0.0,"[1817002910, 9906916074, 4462178810, 1833753982, 3231910480, 9831363357, 3318075021, 4957516621, 2684518831, 1733781635, 2179287633, 6718304532, 9079080123]",4028.09,1,15.92
David,士林夜市,台北101,2.0,1.0,0.0,"[3729928777, 3543351108, 9545035059, 8471911207, 2678287243, 7141534305, 4503861076, 9308790002]",3292.26,1,7.82
David,台北101,南港公園,2.0,1.0,0.0,"[6852007699, 6835999520, 7079892743, 1348560032, 1580229393, 9332488144]",7750.22,3,14.02
David,南機場夜市,南港公園,2.0,1.0,0.0,"[8014669932, 4613324264, 8665086063, 2088277572, 7750735447, 4016752114, 9831861469]",4413.34,2,20.72
David,寧夏夜市,青年公園苗圃,2.0,1.0,0.0,"[9293907316, 9045811104, 9747756008, 5399780093, 7642219584, 1372850145]",4800.12,2,11.07
David,寧夏夜市,南機場夜市,2.0,1.0,0.0,"[8533661638, 8915111401, 4170849051, 7503773139, 4736161854, 9922171141, 4933854666, 8548456346, 9057680856, 9487256670, 9778999411]",3595.5,3,10.93
David,青年公園苗圃,觀景台,2.0,1.0,0.0,"[9310388129, 4086925699, 9904441848, 7133910882, 5314779735, 9783473526, 9841830367, 1850871325, 9798225084, 7616258828]",6958.4,1,33.87
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[3337672108, 1427495073, 9077199514, 5273506253, 8897345509, 3095614266, 6079624697, 4717128290, 7387212592]",8999.53,1,17.42
David,觀景台,台北101,2.0,1.0,0.0,"[8897706689, 1328966187, 2530707774, 1282176332, 4652848291, 4205668074, 7417433133]",4393.92,2,12.74
David,青年公園苗圃,台北101,2.0,1.0,0.0,"[4340989456, 1189594781, 7814116923, 1725602201, 7473958132, 6193353737, 5755624588, 5500681344, 7065095932, 2546904257, 6204451654, 8296212096, 1039076033, 9941464059, 1030967426]",3451.95,3,6.22
David,寧夏夜市,士林夜市,2.0,1.0,0.0,"[7474907956, 9764153084, 3961931694, 2434476021, 8729387413, 2591634203, 4161829736, 2160326169, 6781249497]",6782.32,1,23.45
David,青年公園苗圃,台北101,2.0,1.0,0.0,"[1899078670, 3483230464, 5360830807, 2741643640, 3275735591, 8111212835, 3592532713, 1877933041, 9302319284, 9890257094, 9893546870, 9982871771, 3374505789, 4323278844, 1580352520]",6122.13,1,23.31
David,台北101,士林夜市,2.0,1.0,0.0,"[5255969185, 6011296346, 1769292607, 7631646199, 4617361738, 4972907892, 8976573089, 4351178902, 2792786542, 3415625165, 4010977518, 1478455360, 8931582370]",3579.1,1,10.5
David,南港公園,青年公園苗圃,2.0,1.0,0.0,"[4257296494, 7896658090, 1740213910, 6924604579, 9752533171]",4185.55,1,18.48
David,南機場夜市,青年公園苗圃,2.0,1.0,0.0,"[2013528894, 2515596738, 8013482806, 3745258974, 7858833867]",5720.17,1,11.59
David,南港公園,觀景台,2.0,1.0,0.0,"[5896829526, 1297961602, 8874048419, 3309136975, 4206384033, 5009548858]",5342.16,3,16.96
David,觀景台,南機場夜市,2.0,1.0,0.0,"[1928266793, 7107117926, 5461994794, 8215602935, 7908357566, 1979342727, 8113800759, 9216453567, 1253354167, 2785161412, 4514731537, 9706254202, 6596747111, 9428426125]",5276.04,2,12.1
David,士林夜市,台北101,2.0,1.0,0.0,"[4410083292, 8934065908, 8286011631, 9842941659, 1838039376, 1272951643, 2739402738, 1908656228, 8249350242, 5994449613, 9518812627, 4732524939, 8947963636]",3437.0,3,7.78
David,寧夏夜市,士林夜市,2.0,1.0,0.0,"[4656331507, 7129667848, 3016930787, 7937163208, 7081605369, 9721107008, 8414191763, 8412566347, 5049458660, 3672483225, 5882337070, 6895361149, 6046565908]",3795.16,1,8.82
David,士林夜市,青年公園苗圃,2.0,1.0,0.0,"[9732738499, 5495152615, 8746019002, 6726356747, 9469512886, 2418658385, 9962050901]",3231.26,3,6.53
David,士林夜市,南港公園,2.0,1.0,0.0,"[2491309731, 3828136357, 6450657300, 1760486926, 5544891080, 4872229252, 5277556791, 1449742909, 3136960092, 9477474331, 4315419791, 4903683192, 9596472509, 3745095986]",9245.91,2,45.36
David,觀景台,士林夜市,2.0,1.0,0.0,"[5153566986, 8194068973, 8203856351, 7552289986, 1600903781, 6608495428, 8019318993, 4425047038, 5874509149, 4412646769, 5243026438]",6463.96,1,15.43
David,寧夏夜市,台北101,2.0,1.0,0.0,"[5070857458, 6606977285, 3471611099, 9691374280, 4176963582, 7752407524, 8465774274, 9352608756]",3707.86,2,12.88
David,寧夏夜市,青年公園苗圃,2.0,1.0,0.0,"[4805867020, 7200121048, 8766221275, 8168074605, 5354318693, 6162214645, 3986000369, 4807372755, 9817270640, 7432134508, 3321700068, 2317424087]",6910.72,3,31.32
David,觀景台,士林夜市,2.0,1.0,0.0,"[1063519348, 3259738808, 3754348647, 1928098510, 4201598831, 6856889048]",5167.1,2,8.99
David,南港公園,寧夏夜市,2.0,1.0,0.0,"[2730009834, 3832386457, 4644984938, 8675425562, 2962843501, 6519260294, 1214876229, 1464490035, 7369704784]",4730.85,3,14.23
David,士林夜市,觀景台,2.0,1.0,0.0,"[5993395745, 7166326682, 7576236718, 4028121738, 1307292424, 7111621889, 8035956197, 4177894709, 6531771563, 2937404808, 9574780725, 3508099619]",9634.89,2,16.98
David,台北101,士林夜市,2.0,1.0,0.0,"[5592297988, 6282136284, 7254360920, 1462764858, 5219016914, 1455455742, 6070966518, 7502478535, 7209629836, 6969724183, 3843960466, 7487980864]",8574.65,3,22.14
David,台北101,士林夜市,2.0,1.0,0.0,"[1019460300, 2589971534, 8431052157, 6725297404, 7137886560, 8007635749, 8796359562, 6395344307, 1717349118]",9581.27,1,28.24
David,青年公園苗圃,南港公園,2.0,1.0,0.0,"[8909428899, 4488039296, 9373918637, 3190402237, 3577105005, 7570442737, 3626205516, 1679463417, 8017616595, 3951707831, 9094172062, 2645257803, 8751097982, 7190925708, 7622179469]",9872.71,2,17.4
David,寧夏夜市,台北101,2.0,1.0,0.0,"[4124839037, 1485017302, 5950507952, 9387817929, 8091969811, 6330579996]",3558.01,3,11.66
David,台北101,寧夏夜市,2.0,1.0,0.0,"[2558116403, 6226607222, 4552862990, 9786305008, 6070154819, 5030601491, 2134798605, 9753430128, 1608380134, 4767077513, 1135773583]",6517.44,3,11.11
David,南港公園,南機場夜市,2.0,1.0,0.0,"[7434239407, 4376331919, 2419247332, 8965848452, 8675346075, 8321893023, 2023187459, 6534145811, 7042657216, 9927000458]",6883.62,2,13.89
David,台北101,士林夜市,2.0,1.0,0.0,"[8263869754, 4580660360, 9143269853, 5156908981, 5407812455, 6676385979, 7426451402, 1612873824, 6809505911, 4741126731, 5676600469, 4464346714]",7251.98,1,23.05
David,士林夜市,南港公園,2.0,1.0,0.0,"[7215420416, 1145635686, 9292564049, 1277679226, 3976422567, 6632799113, 8717519773, 7635470271, 7036582976, 5659937568]",3683.64,2,7.8
David,台北101,士林夜市,2.0,1.0,0.0,"[6936106481, 3240927312, 2716975533, 1769811134, 1528016417]",3758.08,1,11.74
David,觀景台,士林夜市,2.0,1.0,0.0,"[4923411955, 4697605792, 5458877785, 9232448376, 5964272840, 3977903092, 1985120347, 5431317808, 1515785173]",5626.66,1,13.47
David,士林夜市,台北101,2.0,1.0,0.0,"[8062527749, 3044918386, 6718402246, 4993309748, 7824177342, 6404624535, 5090425022, 9346489343, 6611986126, 3845060676, 2789312364, 5260009860, 5339177625, 9020803737]",4076.8,2,7.64
David,觀景台,寧夏夜市,2.0,1.0,0.0,"[7424099038, 1646082119, 6901219526, 8558893465, 2670015932, 8128862596, 3465603691, 9145766260]",6193.91,2,10.46
David,南港公園,台北101,2.0,1.0,0.0,"[6766379061, 6930109383, 9576934175, 3502102964, 6559402772, 1819399544, 7094471918]",8892.01,3,37.66
David,觀景台,寧夏夜市,2.0,1.0,0.0,"[9515336812, 4941978362, 2853242340, 3156345748, 7124132688]",3605.25,3,8.45
David,南機場夜市,觀景台,2.0,1.0,0.0,"[2641464096, 7433376448, 2568051443, 7367077553, 9314265089, 2564081264]",4833.6,1,13.61
David,士林夜市,寧夏夜市,2.0,1.0,0.0,"[1939969808, 7985501275, 6826814689, 9349476861, 8087533100, 4111053493, 2620277636, 4961177729]",4734.67,2,15.17
David,南港公園,寧夏夜市,2.0,1.0,0.0,"[2995041843, 8720709691, 2209974044, 2251163805, 5467585325, 6369738940, 2488713222]",7192.91,3,15.39
David,青年公園苗圃,寧夏夜市,2.0,1.0,0.0,"[5415480025, 1725384955, 4118714151, 1386249418, 9989358567]",9706.08,3,39.08
David,士林夜市,台北101,2.0,1.0,0.0,"[2031714909, 8828217321, 5572631562, 6492052985, 8138336736, 4652149113, 7237337804, 6519524794, 5396101539, 6771070223]",5382.59,3,9.01
David,南機場夜市,觀景台,2.0,1.0,0.0,"[5899868971, 9958944845, 1826596540, 7982872484, 9764207324, 1577295119, 3310270095, 3916431470, 5613773964]",6890.69,2,13.41
David,台北101,青年公園苗圃,2.0,1.0,0.0,"[8614579992, 4991921552, 9992146396, 6177495330, 2634254850, 3701453665, 5585495097, 7624898936]",9125.89,1,16.82
David,台北101,士林夜市,2.0,1.0,0.0,"[1422640840, 6228167792, 8262179198, 1775194753, 2284709517, 5764840008, 1151072336, 8152826054, 2626043990, 3259646534, 6426008491, 7849148019]",4200.14,3,11.68
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[5092174962, 1578284162, 2018904124, 8129877552, 1609385201, 1083555302, 5959567100, 4566702742, 2993558496, 2527321357, 2186734514, 1878761696, 9230438243]",8238.52,2,25.87
David,士林夜市,台北101,2.0,1.0,0.0,"[7241644093, 2672745821, 6828761182, 1345071014, 6643603180, 4301374603, 8532830935]",7949.82,3,31.7
David,士林夜市,寧夏夜市,2.0,1.0,0.0,"[3580137567, 3354186077, 3362271323, 6876717604, 3800445396, 9504939715, 4963877470, 1005030221, 8204726531, 3563446528, 9152960308, 2590724472]",6401.17,2,24.25
David,青年公園苗圃,南機場夜市,2.0,1.0,0.0,"[3092896956, 4534782914, 3685933992, 6085372251, 4031239628, 2497135013, 3786556322, 9447760939, 5242803721]",9725.68,1,19.5
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[1991796733, 6681476713, 8358789289, 6434619692, 4567390256, 8510233353, 2164260014, 8329947362, 5203470579, 1081605411, 3859122439, 1936947349, 4773973618, 7187423645, 5546002640]",4070.82,3,8.5
David,士林夜市,南機場夜市,2.0,1.0,0.0,"[5123685995, 5408081723, 6854283502, 4944018132, 6809308792, 2675339367, 5664326901, 9336400600, 7669140659, 7135127928]",7797.44,1,20.57
David,寧夏夜市,台北101,2.0,1.0,0.0,"[3642181055, 6241409824, 6616479629, 8297248206, 7489315657, 8133210305, 2467131776]",9289.8,3,26.1
David,士林夜市,觀景台,2.0,1.0,0.0,"[6377115360, 6318919452, 5636813528, 6934777007, 1531450499, 2233716922, 9977469547, 3567050267, 9814775799, 1280593361, 1722850883, 4142604880]",6319.18,2,15.45
David,台北101,南機場夜市,2.0,1.0,0.0,"[1734166326, 8234282353, 9059074294, 3183852281, 4260490118, 3862278454, 8456287989, 3242946824, 7561418661]",5255.2,3,22.99
David,青年公園苗圃,南機場夜市,2.0,1.0,0.0,"[3855984701, 6268746283, 3113041211, 4475304514, 3478284928, 9552540291, 2530764188, 2419912213, 4244748072, 8826237957, 8438056777, 7709350121]",4406.74,2,13.23
David,觀景台,青年公園苗圃,2.0,1.0,0.0,"[7651892823, 4825673301, 6148082722, 1589820413, 4878194843]",3919.56,2,7.6
David,台北101,南港公園,2.0,1.0,0.0,"[5880098345, 6789026739, 5502647379, 6726987955, 7979847635]",8382.44,1,17.53
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[7180411602, 5942036186, 4058191633, 5587047397, 3895003638]",4182.41,3,13.18
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[6530000348, 2794518937, 8057860524, 6800027296, 4769214806, 6536603359, 2149843509, 3467601190, 6306731957, 3857754738, 3513310177, 8132642355, 4579065009]",6799.26,2,13.66
David,士林夜市,觀景台,2.0,1.0,0.0,"[3246183910, 5015930528, 5236364231, 6634768712, 4315405301, 3946872094, 7179043761, 1008467587, 9113057122]",5331.27,3,19.59
David,觀景台,南機場夜市,2.0,1.0,0.0,"[6757482778, 5813849720, 8838370626, 2854200341, 4989054524, 8844455747]",8538.74,2,15.14
David,台北101,觀景台,2.0,1.0,0.0,"[2307560000, 8149516586, 5201042071, 9281393716, 5204340483, 4316107985, 7826675898, 8769480152, 2093939088, 7795333591, 8719267548, 1729001442]",6439.43,2,11.31
David,南機場夜市,觀景台,2.0,1.0,0.0,"[7061277340, 1955397168, 4539352447, 1615380102, 6924840608, 4890131836, 2324515054, 3468034620, 5741021004, 3957714165, 9114220518]",5879.87,3,14.29
David,南港公園,台北101,2.0,1.0,0.0,"[9368530761, 5711888082, 4362426642, 2847522788, 5477771783, 1549902212, 4969970878, 4496835330, 2533154688]",3306.99,3,5.62
David,南機場夜市,青年公園苗圃,2.0,1.0,0.0,"[5570154870, 2667687821, 5157373561, 7294069648, 5377076021, 8795485011, 1045408628, 8751777900, 8886744448, 1848959151, 1133398871, 9855959340]",8715.77,2,19.21
David,南機場夜市,觀景台,2.0,1.0,0.0,"[5488273685, 2600367674, 4857173444, 5606395551, 7524681783, 4227737031, 4657295764, 2187592356, 6048585147, 6495256321, 6530543366, 8466965802]",3565.51,1,7.2
David,觀景台,南港公園,2.0,1.0,0.0,"[4458804096, 9992908958, 6299290844, 4393548174, 1664689184, 1621819830, 6809223593, 4122677940, 2038562593, 7171057256]",7242.48,3,32.06
David,台北101,士林夜市,2.0,1.0,0.0,"[3637055215, 1827019813, 6551014275, 1877805456, 2499533143, 3990740914, 1186448626, 2200377504]",7995.35,1,28.36
David,士林夜市,觀景台,2.0,1.0,0.0,"[1082223471, 4752632978, 1253688614, 8834698875, 7926037422]",4420.83,3,17.98
David,士林夜市,台北101,2.0,1.0,0.0,"[2405498981, 9741695811, 9065098581, 3323549737, 1562578872, 2879056652]",5791.69,3,14.24
David,觀景台,南機場夜市,2.0,1.0,0.0,"[7137480705, 8629170972, 8909010720, 6702445293, 4226580880]",4469.05,1,8.41
David,寧夏夜市,南港公園,2.0,1.0,0.0,"[4053613250, 1820717848, 7937856172, 5275209960, 9333275627, 7968565039, 6918741307, 9376862056, 6902736474, 3099872312]",6528.41,1,12.67
David,觀景台,青年公園苗圃,2.0,1.0,0.0,"[7392418229, 7775320896, 2163047592, 7593821453, 2221751557, 5879018952, 7566416370]",6093.11,2,28.81
David,南港公園,南機場夜市,2.0,1.0,0.0,"[3979573151, 7919840830, 6011477712, 2023481496, 6641576509, 3332571793, 6254948730, 1187214415, 8160184527, 1590432088, 1928711415, 1756588392]",6127.99,2,26.25
David,台北101,青年公園苗圃,2.0,1.0,0.0,"[6150715448, 4318572574, 8036711180, 8725645196, 9674436666, 6906338097, 2101632783]",5128.3,2,22.02
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[7395697482, 3886254401, 8426445143, 3982074402, 9102182618, 1717806307, 5491642223, 4765779425, 6387877022, 3311381995, 3237573336, 4508722591, 8639926226, 6167408327]",3955.14,3,6.68
David,南港公園,寧夏夜市,2.0,1.0,0.0,"[2087995211, 4901044573, 9997299605, 7910079845, 6908332469, 4997837558]",5837.63,2,19.29
David,寧夏夜市,南機場夜市,2.0,1.0,0.0,"[5596810407, 2279014359, 1584544395, 2877272255, 5823670132, 3159842630]",5799.05,3,21.79
David,士林夜市,觀景台,2.0,1.0,0.0,"[8587366849, 7554050875, 6531437903, 4356066119, 4106509690, 7602387878, 5341220244, 8572418626, 8648671646, 6205368400, 1719131364, 7109849176, 5407304244, 3398968012]",8367.19,3,19.71
David,青年公園苗圃,觀景台,2.0,1.0,0.0,"[4162950157, 7702783407, 9698210971, 6886373940, 1173250861, 2955978799, 8962152205, 8236290122, 1888106949]",3916.11,2,10.47
David,觀景台,南港公園,2.0,1.0,0.0,"[2421780701, 5696174836, 1822139866, 2044762690, 9591159127, 6055909167, 9841705735, 2872666843, 6749323764, 4324966462, 4994494785, 7158489192, 9111073417, 2144248345, 9805574532]",9536.47,1,21.27
David,士林夜市,南機場夜市,2.0,1.0,0.0,"[7333854092, 8919856647, 7254123402, 3742827793, 1523092888, 2173155433, 7679135175, 6701228465, 1814794742, 6558951157, 3404569585, 7429547888]",4565.75,3,14.14
David,寧夏夜市,青年公園苗圃,2.0,1.0,0.0,"[3073815399, 7716701642, 7167590341, 9462728447, 1188333251]",3615.94,2,7.12
David,南機場夜市,台北101,2.0,1.0,0.0,"[6924227288, 3048038441, 7804865505, 4919749800, 8389117607, 5048078390, 5325969858, 7371433886, 1766548478, 6954820789, 6364333051, 6129799156, 1857819641, 5676212032]",4709.3,3,8.41
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[3297832419, 4283435065, 2186024676, 6466930999, 7524252255, 1806592923, 4254002910, 1846355472, 8438067663, 7256734555, 4471896427, 2890975351, 8969049146, 2202544098, 8917715515]",3483.43,3,8.85
David,南機場夜市,台北101,2.0,1.0,0.0,"[9805320339, 9781906161, 7957331980, 6283424010, 9967471370, 5817588083, 6740276413]",8602.3,2,14.85
David,青年公園苗圃,台北101,2.0,1.0,0.0,"[5914537684, 5467568223, 7108311710, 8638256875, 2053203392, 9587163575, 6508658529]",6139.94,3,11.27
David,青年公園苗圃,士林夜市,2.0,1.0,0.0,"[7476732824, 3464951071, 8263834563, 2322861421, 2464316549, 7362767759, 5060532368, 4242507734, 8915062863, 7856239473, 9455463934, 9683796922, 4093516136]",9729.58,1,27.15
David,寧夏夜市,南機場夜市,2.0,1.0,0.0,"[3184838206, 9483210265, 9604263628, 8324078439, 9275322560, 4612563751, 7706831188, 8613956548, 3471354366, 8898925053, 4345293512]",8202.12,1,27.84
David,台北101,南機場夜市,2.0,1.0,0.0,"[8610800080, 2507822732, 9764842784, 6258257107, 6905204852, 7146982991, 6627315986, 9417924346, 9815171953]",3165.57,1,13.74
David,南機場夜市,青年公園苗圃,2.0,1.0,0.0,"[1400623424, 8369658350, 3215990890, 1700446825, 5437296351, 3296520090]",6772.03,2,27.48
David,台北101,士林夜市,2.0,1.0,0.0,"[8248691296, 3525647914, 7665553374, 8224342445, 5441036422, 6931395787, 6759577885, 1188554528]",8607.47,3,43.0
David,台北101,南港公園,2.0,1.0,0.0,"[4716352058, 4860376454, 3618105689, 7910885707, 7918637101, 3368950479, 4378093658, 5476794175, 2110588344]",8922.09,3,44.3
David,南港公園,寧夏夜市,2.0,1.0,0.0,"[6851809511, 1811690839, 3724579430, 3366185547, 6766611324, 4504444976, 6496278191]",5862.9,2,12.68
David,觀景台,寧夏夜市,2.0,1.0,0.0,"[8539454959, 4524420749, 1991509157, 5984426238, 4564914065, 2471968839]",3127.53,2,8.61
David,南港公園,士林夜市,2.0,1.0,0.0,"[2643832535, 1743063478, 9816199217, 8630876270, 6629950312, 7893290912]",4764.59,3,13.96
